Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_direction,Wind_speed,Weather
164.0,53.384591,-6.253044,19.829604,49.172192,36,SSE,5.6,Wet
167.0,53.384721,-6.253028,16.598999,48.48456,36,SSE,5.6,Wet
169.0,53.384805,-6.253116,16.921167,49.016382,36,SSE,5.6,Wet
171.0,53.384849,-6.25325,15.640358,49.324913,36,SSE,5.6,Wet
174.0,53.384906,-6.253418,14.62983,48.833395,35,SSE,5.6,Wet
177.0,53.384973,-6.253542,11.008019,49.74648,35,SSE,5.6,Wet
180.0,53.385022,-6.253681,11.360825,49.773705,35,SSE,5.6,Wet
186.0,53.385115,-6.253734,7.847769,49.675085,35,SSE,5.6,Wet
191.0,53.385059,-6.253545,13.859865,49.801167,35,SSE,5.6,Wet
194.0,53.384989,-6.253424,18.271421,50.188906,35,SSE,5.6,Wet
196.0,53.384912,-6.253294,21.35777,50.239478,35,SSE,5.6,Wet
198.0,53.384841,-6.253168,17.896714,49.42059,35,SSE,5.6,Wet
201.0,53.384743,-6.253039,14.309822,48.197143,34,SSE,5.6,Wet
204.0,53.384628,-6.25307,16.028378,48.987116,34,SSE,5.6,Wet
206.0,53.384539,-6.253118,19.155236,48.765854,34,SSE,5.6,Wet
208.0,53.384445,-6.253185,19.400251,48.334155,34,SSE,5.6,Wet
210.0,53.384344,-6.253232,19.635974,48.980168,34,SSE,5.6,Wet
212.0,53.384253,-6.253268,19.015002,48.938135,34,SSE,5.6,Wet
215.0,53.384117,-6.253277,17.792414,49.152863,34,SSE,5.6,Wet
218.0,53.383999,-6.253293,15.750443,48.988914,33,SSE,5.6,Wet
221.0,53.383893,-6.253286,13.881667,49.100496,33,SSE,5.6,Wet
224.0,53.383792,-6.253316,13.211595,48.706992,33,SSE,5.6,Wet
227.0,53.383696,-6.253401,15.324964,48.756745,33,SSE,5.6,Wet
230.0,53.383602,-6.253479,15.769687,48.65284,33,SSE,5.6,Wet
233.0,53.383504,-6.253603,16.956778,48.282131,33,SSE,5.6,Wet
236.0,53.383487,-6.253817,17.745414,47.733314,33,SSE,5.6,Wet
239.0,53.383552,-6.253998,17.927306,47.63943,33,SSE,5.6,Wet
242.0,53.383617,-6.25418,18.750507,47.4534,32,SSE,5.6,Wet
245.0,53.383688,-6.254372,19.007194,47.881068,32,SSE,5.6,Wet
247.0,53.383729,-6.254507,19.49338,48.138459,32,SSE,5.6,Wet
249.0,53.38378,-6.254633,18.510848,48.218493,32,SSE,5.6,Wet
251.0,53.383832,-6.254764,17.655822,48.090135,32,SSE,5.6,Wet
254.0,53.383884,-6.254946,15.140668,48.42787,32,SSE,5.6,Wet
256.0,53.383877,-6.255097,16.869139,48.703621,32,SSE,5.6,Wet
258.0,53.383843,-6.25524,17.209952,48.649613,32,SSE,5.6,Wet
260.0,53.383794,-6.255378,18.876196,48.649219,32,SSE,5.6,Wet
262.0,53.383743,-6.255506,17.787423,48.741753,32,SSE,5.6,Wet
264.0,53.383698,-6.255649,18.766398,48.266959,32,SSE,5.6,Wet
266.0,53.38365,-6.255786,18.598636,48.008541,32,SSE,5.6,Wet
268.0,53.3836,-6.255928,19.303667,47.531719,31,SSE,5.6,Wet
270.0,53.383551,-6.256072,19.563236,47.678541,31,SSE,5.6,Wet
272.0,53.383503,-6.256215,19.277163,47.418107,31,SSE,5.6,Wet
274.0,53.383455,-6.256349,18.574601,46.856033,31,SSE,5.6,Wet
276.0,53.383396,-6.256498,20.776807,46.39632,31,SSE,5.6,Wet
278.0,53.383349,-6.256638,19.490499,46.408334,31,SSE,5.6,Wet
280.0,53.38329,-6.256788,20.831143,46.307629,31,SSE,5.6,Wet
282.0,53.383241,-6.256941,20.683638,46.406973,31,SSE,5.6,Wet
284.0,53.383175,-6.257073,20.703277,46.423304,31,SSE,5.6,Wet
286.0,53.383122,-6.257214,19.978624,46.523479,31,SSE,5.6,Wet
288.0,53.383064,-6.257367,21.383428,46.160977,31,SSE,5.6,Wet
290.0,53.38301,-6.257515,21.068707,46.739477,30,SSE,5.6,Wet
292.0,53.382938,-6.257627,19.915543,46.389042,30,SSE,5.6,Wet
294.0,53.382868,-6.257769,20.937004,46.130791,30,SSE,5.6,Wet
297.0,53.382829,-6.257946,13.293463,45.624858,30,SSE,5.6,Wet
300.0,53.382867,-6.258085,9.848401,45.015171,30,SSE,5.6,Wet
303.0,53.382931,-6.258196,11.619468,45.537678,30,SSE,5.6,Wet
307.0,53.383003,-6.258344,12.579892,45.978682,30,SSE,5.6,Wet
311.0,53.383093,-6.258454,10.907576,46.20407,30,SSE,5.6,Wet
314.0,53.383173,-6.258561,9.220301,45.888138,30,SSE,5.6,Wet
317.0,53.383281,-6.258665,14.201298,45.755023,30,SSE,5.6,Wet
321.0,53.383371,-6.258767,9.515164,46.357072,29,SSE,5.6,Wet
326.0,53.383505,-6.258693,11.200621,47.266991,29,SSE,5.6,Wet
330.0,53.383605,-6.258624,6.424728,48.691039,29,SSE,5.6,Wet
334.0,53.3837,-6.25861,9.247885,49.311163,29,SSE,5.6,Wet
337.0,53.383791,-6.258576,10.763626,49.624484,29,SSE,5.6,Wet
340.0,53.383894,-6.25857,11.474766,49.517112,29,SSE,5.6,Wet
343.0,53.383997,-6.258555,11.384024,49.553377,29,SSE,5.6,Wet
346.0,53.384105,-6.258552,11.585306,49.205438,29,SSE,5.6,Wet
349.0,53.384207,-6.258559,12.246701,49.916748,28,SSE,5.6,Wet
352.0,53.38431,-6.258544,12.91119,49.872629,28,SSE,5.6,Wet
355.0,53.384405,-6.258549,11.894752,49.697594,28,SSE,5.6,Wet
361.0,53.384505,-6.258522,2.399968,48.814943,28,SSE,5.6,Wet
377.0,53.384611,-6.258487,0.221953,49.798454,28,SSE,5.6,Wet
394.0,53.384702,-6.258507,4.075178,49.9121,28,SSE,5.6,Wet
402.0,53.38478,-6.258424,3.17164,50.133296,29,SSE,5.6,Wet
410.0,53.384835,-6.258566,3.533976,49.327859,29,SSE,5.6,Wet
415.0,53.38488,-6.258701,5.954008,50.547616,29,SSE,5.6,Wet
421.0,53.384919,-6.258854,4.557791,50.706613,29,SSE,5.6,Wet
427.0,53.384942,-6.259,4.47111,51.130501,29,SSE,5.6,Wet
435.0,53.384945,-6.259153,3.413728,50.062758,29,SSE,5.6,Wet
446.0,53.385037,-6.259198,4.392313,51.58304,29,SSE,5.6,Wet
456.0,53.385132,-6.259216,3.231127,51.871655,29,SSE,5.6,Wet
463.0,53.38524,-6.259238,4.285854,53.426332,30,SSE,5.6,Wet
467.0,53.385332,-6.259237,6.188186,54.111893,30,SSE,5.6,Wet
473.0,53.385435,-6.259213,3.869334,53.941157,30,SSE,5.6,Wet
479.0,53.385542,-6.259148,6.001739,53.994738,30,SSE,5.6,Wet
484.0,53.385625,-6.259013,6.228983,53.631663,30,SSE,5.6,Wet
488.0,53.385675,-6.258855,9.284491,53.019713,30,SSE,5.6,Wet
492.0,53.385722,-6.25871,9.350168,52.874747,30,SSE,5.6,Wet
496.0,53.385814,-6.258631,9.947038,52.368202,30,SSE,5.6,Wet
499.0,53.385918,-6.258647,12.188074,52.104398,30,SSE,5.6,Wet
502.0,53.38602,-6.258575,12.773256,51.805938,30,SSE,5.6,Wet
505.0,53.386078,-6.258447,11.202987,51.151468,30,SSE,5.6,Wet
509.0,53.386093,-6.258278,10.076021,51.771088,30,SSE,5.6,Wet
512.0,53.386076,-6.258107,13.743627,51.14439,30,SSE,5.6,Wet
515.0,53.386048,-6.257951,13.068894,50.913618,30,SSE,5.6,Wet
518.0,53.386004,-6.257818,10.535077,50.810457,30,SSE,5.6,Wet
522.0,53.386001,-6.257643,10.429833,50.606626,30,SSE,5.6,Wet
524.0,53.385911,-6.257536,11.543777,51.317683,30,SSE,5.6,Wet
526.0,53.385842,-6.257413,12.521347,51.386945,29,SSE,5.6,Wet
529.0,53.38577,-6.257273,10.004811,51.181557,29,SSE,5.6,Wet
533.0,53.385777,-6.257115,8.176932,50.752857,29,SSE,5.6,Wet
539.0,53.385712,-6.256978,4.986769,50.726899,29,SSE,5.6,Wet
546.0,53.385625,-6.256859,7.121497,50.594573,29,SSE,5.6,Wet
551.0,53.385565,-6.256706,7.374328,49.642465,29,SSE,5.6,Wet
554.0,53.385516,-6.25654,11.133313,49.237528,28,SSE,5.6,Wet
558.0,53.385456,-6.256351,11.103777,48.869343,28,SSE,5.6,Wet
560.0,53.385417,-6.256193,14.066875,49.477481,28,SSE,5.6,Wet
562.0,53.385352,-6.25607,13.483243,49.515094,28,SSE,5.6,Wet
565.0,53.385262,-6.25599,9.319438,49.360962,28,SSE,5.6,Wet
621.0,53.385137,-6.255868,0.294692,50.795805,28,SSE,5.6,Wet
