Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_direction,Wind_speed,Weather
102.0,53.388716,-6.262333,24.404998,52.662752,97,W,8.6,Dry
104.0,53.388676,-6.262147,23.528559,51.858238,97,W,8.6,Dry
106.0,53.388648,-6.261972,21.984187,51.623978,96,W,8.6,Dry
108.0,53.38861,-6.261783,23.004973,51.426362,96,W,8.6,Dry
110.0,53.388566,-6.261597,23.661321,51.25888,96,W,8.6,Dry
112.0,53.388536,-6.261422,22.164252,50.043214,96,W,8.6,Dry
114.0,53.388497,-6.261224,23.551073,51.870161,96,W,8.6,Dry
116.0,53.388457,-6.261047,22.795194,51.130958,96,W,8.6,Dry
118.0,53.388419,-6.260847,24.125434,51.2441,96,W,8.6,Dry
120.0,53.388379,-6.260656,24.175384,50.747944,96,W,8.6,Dry
122.0,53.388337,-6.260476,22.541167,50.530929,96,W,8.6,Dry
124.0,53.388303,-6.260281,23.687344,50.954255,96,W,8.6,Dry
126.0,53.388255,-6.260095,23.769546,50.945247,96,W,8.6,Dry
128.0,53.388209,-6.25992,23.223445,51.196434,96,W,8.6,Dry
130.0,53.38816,-6.259739,23.643333,50.681005,96,W,8.6,Dry
133.0,53.388105,-6.259553,24.038866,50.267592,96,W,8.6,Dry
135.0,53.388055,-6.259393,21.884359,50.703483,96,W,8.6,Dry
137.0,53.387994,-6.259221,22.594283,49.828239,96,W,8.6,Dry
139.0,53.387953,-6.259077,19.391152,49.528277,96,W,8.6,Dry
142.0,53.387889,-6.258886,17.512199,49.506884,96,W,8.6,Dry
145.0,53.387834,-6.258739,14.271106,49.499096,95,W,8.6,Dry
148.0,53.387763,-6.258554,18.449106,49.051151,95,W,8.6,Dry
150.0,53.387699,-6.258359,24.354813,48.373755,95,W,8.6,Dry
152.0,53.387626,-6.258184,25.181393,48.526327,95,W,8.6,Dry
154.0,53.387579,-6.258014,22.40825,49.257049,95,W,8.6,Dry
155.0,53.387514,-6.257871,20.581051,49.048376,95,W,8.6,Dry
157.0,53.387462,-6.257738,18.608272,48.892392,95,W,8.6,Dry
160.0,53.387407,-6.257565,13.845488,49.059468,95,W,8.6,Dry
188.0,53.387328,-6.257489,4.606847,48.538326,95,W,8.6,Dry
196.0,53.387262,-6.257596,3.472769,48.681073,95,W,8.6,Dry
204.0,53.387238,-6.257763,5.393598,49.041343,95,W,8.6,Dry
209.0,53.387129,-6.257908,14.150961,49.813313,95,W,8.6,Dry
211.0,53.387043,-6.258011,18.645275,48.898541,95,W,8.6,Dry
214.0,53.386965,-6.258112,13.809076,47.258025,95,W,8.6,Dry
218.0,53.38687,-6.258182,10.706851,48.587862,95,W,8.6,Dry
221.0,53.386767,-6.258257,12.869654,48.188276,95,W,8.6,Dry
224.0,53.386641,-6.258316,15.974057,50.271264,95,W,8.6,Dry
227.0,53.386514,-6.258305,16.208794,50.503202,95,W,8.6,Dry
229.0,53.386422,-6.258315,16.24797,50.7648,95,W,8.6,Dry
231.0,53.386318,-6.258386,16.83281,50.427635,95,W,8.6,Dry
233.0,53.386239,-6.2585,11.519761,51.16595,95,W,8.6,Dry
235.0,53.386121,-6.25853,19.573769,51.735815,95,W,8.6,Dry
237.0,53.386026,-6.25838,20.733038,51.681434,95,W,8.6,Dry
239.0,53.385975,-6.258144,25.809588,52.923318,95,W,8.6,Dry
241.0,53.385927,-6.257989,21.697508,50.853297,95,W,8.6,Dry
243.0,53.385883,-6.257839,18.736643,51.869872,95,W,8.6,Dry
246.0,53.385848,-6.257672,13.387335,51.293514,94,W,8.6,Dry
250.0,53.38582,-6.257517,7.98974,51.224821,94,W,8.6,Dry
255.0,53.385785,-6.257355,7.142342,51.670993,94,W,8.6,Dry
261.0,53.385731,-6.257229,3.890545,51.073553,94,W,8.6,Dry
267.0,53.38573,-6.25706,7.191558,51.125815,94,W,8.6,Dry
272.0,53.385661,-6.256931,10.230131,50.767864,94,W,8.6,Dry
275.0,53.385577,-6.256776,13.754334,50.037171,94,W,8.6,Dry
278.0,53.385509,-6.256629,13.444823,49.7219,94,W,8.6,Dry
279.0,53.38548,-6.256471,16.488772,50.23784,94,W,8.6,Dry
281.0,53.385479,-6.256314,16.084406,49.554441,94,W,8.6,Dry
283.0,53.385435,-6.256134,17.734081,50.171512,94,W,8.6,Dry
286.0,53.385369,-6.256009,13.943745,49.857173,94,W,8.6,Dry
291.0,53.385282,-6.255933,4.284552,50.111951,94,W,8.6,Dry
295.0,53.385193,-6.255866,0.429175,50.095722,94,W,8.6,Dry
317.0,53.385103,-6.255835,4.650392,49.833059,94,W,8.6,Dry
