Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_direction,Wind_speed,Weather
168.0,53.383272,-6.258685,16.538053,45.914528,60,SSE,5.6,Wet
170.0,53.383344,-6.258804,16.154183,45.993089,60,SSE,5.6,Wet
172.0,53.383444,-6.258841,15.511995,45.999452,60,SSE,5.6,Wet
175.0,53.383547,-6.258777,12.999784,46.688679,60,SSE,5.6,Wet
179.0,53.383643,-6.258718,8.492608,47.369736,59,SSE,5.6,Wet
183.0,53.383744,-6.258705,9.992123,47.768274,59,SSE,5.6,Wet
185.0,53.383835,-6.258684,14.36624,48.444496,59,SSE,5.6,Wet
187.0,53.383932,-6.258645,16.325246,49.000691,59,SSE,5.6,Wet
190.0,53.384048,-6.258592,13.204176,49.150934,59,SSE,5.6,Wet
192.0,53.384146,-6.258568,15.484145,49.331215,58,SSE,5.6,Wet
194.0,53.384245,-6.258524,14.358471,48.769393,58,SSE,5.6,Wet
198.0,53.384359,-6.258498,10.320098,49.179489,58,SSE,5.6,Wet
201.0,53.38445,-6.258468,9.377249,49.683346,58,SSE,5.6,Wet
206.0,53.384542,-6.258473,3.126581,49.914564,58,SSE,5.6,Wet
212.0,53.384426,-6.258523,14.640157,49.795951,58,SSE,5.6,Wet
215.0,53.38431,-6.258573,16.266789,49.617568,58,SSE,5.6,Wet
217.0,53.384212,-6.258604,18.915886,49.273477,5,SSE,5.6,Wet
219.0,53.384099,-6.258644,21.429194,48.991497,5,SSE,5.6,Wet
221.0,53.383987,-6.258666,22.01819,48.508066,5,SSE,5.6,Wet
223.0,53.383882,-6.258671,20.72193,48.229347,5,SSE,5.6,Wet
226.0,53.383782,-6.258709,15.508302,47.688344,5,SSE,5.6,Wet
229.0,53.383664,-6.258782,17.59465,47.089738,5,SSE,5.6,Wet
232.0,53.383567,-6.258811,13.300499,47.173026,5,SSE,5.6,Wet
235.0,53.383471,-6.258809,12.17265,47.327102,5,SSE,5.6,Wet
238.0,53.383372,-6.258664,17.260045,47.01568,56,SSE,5.6,Wet
241.0,53.383278,-6.25852,16.541657,47.271925,56,SSE,5.6,Wet
244.0,53.383185,-6.25842,14.545388,46.635451,56,SSE,5.6,Wet
247.0,53.383122,-6.258295,13.850286,46.018961,56,SSE,5.6,Wet
249.0,53.383034,-6.258246,14.985668,46.07483,56,SSE,5.6,Wet
251.0,53.382948,-6.25815,16.107241,46.072465,56,SSE,5.6,Wet
253.0,53.38288,-6.258028,16.445424,46.260994,56,SSE,5.6,Wet
256.0,53.382828,-6.257894,12.069081,45.552089,56,SSE,5.6,Wet
259.0,53.382864,-6.257751,13.796966,46.157594,55,SSE,5.6,Wet
262.0,53.382946,-6.25763,13.723139,46.301914,55,SSE,5.6,Wet
265.0,53.383005,-6.257509,12.852208,46.285778,55,SSE,5.6,Wet
269.0,53.383077,-6.257362,11.038452,46.837993,55,SSE,5.6,Wet
272.0,53.383145,-6.257236,12.393345,46.996182,55,SSE,5.6,Wet
276.0,53.383225,-6.257102,10.679423,47.695708,55,SSE,5.6,Wet
279.0,53.383271,-6.256945,13.883525,47.267725,54,SSE,5.6,Wet
282.0,53.383319,-6.256754,16.221678,47.899265,54,SSE,5.6,Wet
285.0,53.383393,-6.256572,16.476159,47.769766,54,SSE,5.6,Wet
287.0,53.383445,-6.256449,16.751896,47.86217,54,SSE,5.6,Wet
290.0,53.383503,-6.256264,15.298457,47.370341,54,SSE,5.6,Wet
293.0,53.383573,-6.256078,16.990925,47.540584,54,SSE,5.6,Wet
296.0,53.383635,-6.25592,13.687324,47.457886,53,SSE,5.6,Wet
299.0,53.383682,-6.255749,15.348348,47.738118,53,SSE,5.6,Wet
302.0,53.383747,-6.255554,17.325486,47.994654,53,SSE,5.6,Wet
305.0,53.383822,-6.255365,18.609792,48.839381,53,SSE,5.6,Wet
307.0,53.38386,-6.255223,18.106301,48.165927,53,SSE,5.6,Wet
310.0,53.383921,-6.255039,14.610979,47.759564,53,SSE,5.6,Wet
313.0,53.383899,-6.254879,13.89976,48.385082,53,SSE,5.6,Wet
315.0,53.383839,-6.254751,16.945113,48.624217,52,SSE,5.6,Wet
318.0,53.383764,-6.254559,17.720327,48.372986,52,SSE,5.6,Wet
321.0,53.383693,-6.254384,16.206196,48.852947,52,SSE,5.6,Wet
323.0,53.38364,-6.254256,17.284395,48.131508,52,SSE,5.6,Wet
325.0,53.383587,-6.254117,18.817798,48.712963,52,SSE,5.6,Wet
328.0,53.383507,-6.253937,18.114705,48.973825,51,SSE,5.6,Wet
331.0,53.383446,-6.25376,14.633046,48.510744,51,SSE,5.6,Wet
334.0,53.383478,-6.253567,16.983023,49.356609,51,SSE,5.6,Wet
336.0,53.383568,-6.253487,17.448717,49.288098,51,SSE,5.6,Wet
338.0,53.383648,-6.253408,17.350678,49.067744,51,SSE,5.6,Wet
340.0,53.383742,-6.253333,19.260327,49.216849,50,SSE,5.6,Wet
342.0,53.383844,-6.253285,20.661658,48.643076,50,SSE,5.6,Wet
344.0,53.383953,-6.253266,21.710927,47.983758,50,SSE,5.6,Wet
346.0,53.384063,-6.253238,21.3115,47.58967,50,SSE,5.6,Wet
348.0,53.384164,-6.253206,19.44679,48.14458,50,SSE,5.6,Wet
351.0,53.384298,-6.253151,19.064803,48.417373,50,SSE,5.6,Wet
353.0,53.3844,-6.253101,21.284932,48.641257,50,SSE,5.6,Wet
355.0,53.3845,-6.253057,20.573373,48.0429,50,SSE,5.6,Wet
357.0,53.384602,-6.25305,19.91774,49.187329,49,SSE,5.6,Wet
359.0,53.3847,-6.253027,18.96407,47.503651,49,SSE,5.6,Wet
362.0,53.384818,-6.253089,15.700855,48.784937,49,SSE,5.6,Wet
364.0,53.384856,-6.253238,15.493551,49.193057,49,SSE,5.6,Wet
366.0,53.384881,-6.253385,15.164523,49.572332,49,SSE,5.6,Wet
369.0,53.384949,-6.253547,14.545552,49.795775,49,SSE,5.6,Wet
372.0,53.385029,-6.253684,11.39935,50.04772,48,SSE,5.6,Wet
375.0,53.385124,-6.253733,9.156844,49.114448,48,SSE,5.6,Wet
401.0,53.385045,-6.253586,17.971782,50.491158,48,SSE,5.6,Wet
403.0,53.384985,-6.253451,19.888245,50.78938,48,SSE,5.6,Wet
405.0,53.384923,-6.253312,19.4632,50.658869,48,SSE,5.6,Wet
407.0,53.384865,-6.253196,16.468908,49.04544,48,SSE,5.6,Wet
410.0,53.384793,-6.253078,11.696343,49.005926,48,SSE,5.6,Wet
412.0,53.38469,-6.253049,19.233013,48.499644,48,SSE,5.6,Wet
414.0,53.384577,-6.253162,23.576083,48.848761,48,SSE,5.6,Wet
416.0,53.384478,-6.253237,22.185825,48.279976,48,SSE,5.6,Wet
418.0,53.38438,-6.253271,19.238709,49.208866,48,SSE,5.6,Wet
420.0,53.384267,-6.253266,20.696318,48.755328,48,SSE,5.6,Wet
422.0,53.384152,-6.253261,20.54197,48.979232,4,SSE,5.6,Wet
424.0,53.384059,-6.253264,18.878392,49.079672,4,SSE,5.6,Wet
426.0,53.383965,-6.253278,18.998519,49.346203,4,SSE,5.6,Wet
429.0,53.383842,-6.25329,16.13313,49.42283,4,SSE,5.6,Wet
432.0,53.383719,-6.253347,16.966863,49.068814,4,SSE,5.6,Wet
434.0,53.383638,-6.253426,18.589998,48.809926,4,SSE,5.6,Wet
437.0,53.383521,-6.253534,19.094839,48.738235,4,SSE,5.6,Wet
440.0,53.383458,-6.253728,16.815403,47.747442,46,SSE,5.6,Wet
442.0,53.383481,-6.253889,18.409888,47.559301,46,SSE,5.6,Wet
444.0,53.383551,-6.254027,19.970714,48.325326,46,SSE,5.6,Wet
446.0,53.383608,-6.254181,20.594365,48.5183,46,SSE,5.6,Wet
448.0,53.383661,-6.254321,20.723661,48.018759,46,SSE,5.6,Wet
450.0,53.383707,-6.254467,20.6149,47.509975,46,SSE,5.6,Wet
452.0,53.383758,-6.2546,20.020918,47.406471,46,SSE,5.6,Wet
454.0,53.383814,-6.254738,20.271426,47.933136,46,SSE,5.6,Wet
456.0,53.383873,-6.25486,19.473365,47.874775,46,SSE,5.6,Wet
459.0,53.383904,-6.255037,15.294267,48.552631,46,SSE,5.6,Wet
462.0,53.383866,-6.255232,16.433666,48.820329,45,SSE,5.6,Wet
464.0,53.383795,-6.255357,18.571491,48.44254,45,SSE,5.6,Wet
466.0,53.383747,-6.255494,17.823025,48.913517,45,SSE,5.6,Wet
468.0,53.383699,-6.255657,20.032206,48.734612,45,SSE,5.6,Wet
470.0,53.383635,-6.255802,20.33511,48.249969,45,SSE,5.6,Wet
472.0,53.383581,-6.255952,20.750263,47.875162,45,SSE,5.6,Wet
474.0,53.383534,-6.256115,21.284248,48.17796,44,SSE,5.6,Wet
476.0,53.383479,-6.256272,21.270072,48.548785,44,SSE,5.6,Wet
478.0,53.383428,-6.256425,20.649739,46.896114,44,SSE,5.6,Wet
480.0,53.383372,-6.256582,21.424217,47.03047,44,SSE,5.6,Wet
482.0,53.383308,-6.256717,20.515149,46.829474,44,SSE,5.6,Wet
484.0,53.38326,-6.256868,20.149821,47.387229,44,SSE,5.6,Wet
486.0,53.383207,-6.257024,20.63788,46.55251,44,SSE,5.6,Wet
488.0,53.383142,-6.257161,20.679839,47.154563,44,SSE,5.6,Wet
490.0,53.383076,-6.257301,20.541376,46.51234,44,SSE,5.6,Wet
492.0,53.382999,-6.257437,21.997704,46.275688,43,SSE,5.6,Wet
494.0,53.382941,-6.257571,20.220875,46.10255,43,SSE,5.6,Wet
496.0,53.382851,-6.257674,21.113433,45.708569,43,SSE,5.6,Wet
499.0,53.382785,-6.257859,15.083554,45.276719,43,SSE,5.6,Wet
502.0,53.382796,-6.258012,8.027361,45.123635,43,SSE,5.6,Wet
506.0,53.382867,-6.25811,9.761146,45.444283,43,SSE,5.6,Wet
510.0,53.382915,-6.258244,10.667354,46.093641,42,SSE,5.6,Wet
514.0,53.382987,-6.25837,9.779183,46.404982,42,SSE,5.6,Wet
518.0,53.383062,-6.258538,13.715197,46.153531,42,SSE,5.6,Wet
520.0,53.383163,-6.258615,15.085159,46.187211,42,SSE,5.6,Wet
522.0,53.38325,-6.258735,15.478956,45.246535,42,SSE,5.6,Wet
525.0,53.383353,-6.258841,13.784566,45.73105,4,SSE,5.6,Wet
529.0,53.383501,-6.25882,13.125186,47.114361,4,SSE,5.6,Wet
532.0,53.383607,-6.258747,10.5537,47.28798,4,SSE,5.6,Wet
536.0,53.3837,-6.258731,10.383015,48.396197,4,SSE,5.6,Wet
539.0,53.383797,-6.258714,11.495224,48.53258,4,SSE,5.6,Wet
541.0,53.383886,-6.258685,14.618278,48.199566,4,SSE,5.6,Wet
544.0,53.384011,-6.258648,15.102444,48.637512,40,SSE,5.6,Wet
547.0,53.384127,-6.258624,13.728277,49.015603,40,SSE,5.6,Wet
550.0,53.384254,-6.258594,14.755121,48.722763,40,SSE,5.6,Wet
554.0,53.384373,-6.258585,10.422249,49.304225,40,SSE,5.6,Wet
558.0,53.384463,-6.258557,7.965952,49.772053,40,SSE,5.6,Wet
564.0,53.384556,-6.258546,2.251367,49.592263,40,SSE,5.6,Wet
