Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_direction,Wind_speed,Weather
2023-10-27 10:42:44,53.384557,-6.258551,0.656124,49.721351,41,SSE,5.6,Wet
2023-10-27 10:43:04,53.384495,-6.258679,6.562858,49.217328,41,SSE,5.6,Wet
2023-10-27 10:43:07,53.384382,-6.258671,14.21006,49.016832,41,SSE,5.6,Wet
2023-10-27 10:43:10,53.384258,-6.258704,16.526457,48.805917,41,SSE,5.6,Wet
2023-10-27 10:43:12,53.384161,-6.258742,18.389513,49.010699,41,SSE,5.6,Wet
2023-10-27 10:43:14,53.384062,-6.258749,19.384558,48.353572,41,SSE,5.6,Wet
2023-10-27 10:43:16,53.383973,-6.258775,17.258543,48.675043,41,SSE,5.6,Wet
2023-10-27 10:43:20,53.383851,-6.258804,11.614301,47.62518,41,SSE,5.6,Wet
2023-10-27 10:43:23,53.383755,-6.258791,9.072482,47.132737,41,SSE,5.6,Wet
2023-10-27 10:43:27,53.383666,-6.258827,6.072848,46.889327,41,SSE,5.6,Wet
2023-10-27 10:43:30,53.383557,-6.258845,12.523184,46.392107,41,SSE,5.6,Wet
2023-10-27 10:43:33,53.383447,-6.258785,15.637998,46.460291,41,SSE,5.6,Wet
2023-10-27 10:43:35,53.383366,-6.258682,20.11038,47.147347,41,SSE,5.6,Wet
2023-10-27 10:43:37,53.383282,-6.258557,20.074728,46.683572,41,SSE,5.6,Wet
2023-10-27 10:43:40,53.38318,-6.258443,15.828062,46.867309,41,SSE,5.6,Wet
2023-10-27 10:43:42,53.383101,-6.258347,18.202066,47.024315,41,SSE,5.6,Wet
2023-10-27 10:43:44,53.383006,-6.258244,19.854174,46.540926,41,SSE,5.6,Wet
2023-10-27 10:43:46,53.382932,-6.258109,18.856682,46.529594,41,SSE,5.6,Wet
2023-10-27 10:43:49,53.382844,-6.257959,14.588027,46.451354,41,SSE,5.6,Wet
2023-10-27 10:43:52,53.382878,-6.257792,15.490175,46.672983,41,SSE,5.6,Wet
2023-10-27 10:43:55,53.382968,-6.257674,13.327433,46.825424,40,SSE,5.6,Wet
2023-10-27 10:43:58,53.383023,-6.257509,13.224874,47.188756,40,SSE,5.6,Wet
2023-10-27 10:44:01,53.383112,-6.25736,16.453225,46.939963,40,SSE,5.6,Wet
2023-10-27 10:44:04,53.383188,-6.257206,14.010245,47.369027,40,SSE,5.6,Wet
2023-10-27 10:44:07,53.383253,-6.257028,13.877115,48.069739,40,SSE,5.6,Wet
2023-10-27 10:44:09,53.383297,-6.256893,16.1091,48.10395,40,SSE,5.6,Wet
2023-10-27 10:44:12,53.38337,-6.256725,15.661877,47.959395,40,SSE,5.6,Wet
2023-10-27 10:44:15,53.383437,-6.25655,15.718109,47.772587,40,SSE,5.6,Wet
2023-10-27 10:44:18,53.3835,-6.25636,16.109302,47.577271,39,SSE,5.6,Wet
2023-10-27 10:44:20,53.383541,-6.25622,17.140242,47.979543,39,SSE,5.6,Wet
2023-10-27 10:44:23,53.383607,-6.256024,15.820454,48.51147,39,SSE,5.6,Wet
2023-10-27 10:44:26,53.383653,-6.255835,15.329438,48.525334,39,SSE,5.6,Wet
2023-10-27 10:44:29,53.38374,-6.25567,17.101084,48.382797,39,SSE,5.6,Wet
2023-10-27 10:44:32,53.383775,-6.255468,15.934222,48.54144,39,SSE,5.6,Wet
2023-10-27 10:44:35,53.383841,-6.255291,15.729491,48.438509,39,SSE,5.6,Wet
2023-10-27 10:44:37,53.383878,-6.255153,16.183935,48.994513,39,SSE,5.6,Wet
2023-10-27 10:44:40,53.383881,-6.25496,14.245445,48.723856,39,SSE,5.6,Wet
2023-10-27 10:44:43,53.383826,-6.254787,14.8396,48.934337,38,SSE,5.6,Wet
2023-10-27 10:44:46,53.38376,-6.254616,15.292254,48.611214,38,SSE,5.6,Wet
2023-10-27 10:44:49,53.383701,-6.254455,13.968402,48.357689,38,SSE,5.6,Wet
2023-10-27 10:44:52,53.383634,-6.254285,15.748451,47.424473,38,SSE,5.6,Wet
2023-10-27 10:44:55,53.383568,-6.254104,16.021493,47.914081,38,SSE,5.6,Wet
2023-10-27 10:44:58,53.383492,-6.253947,16.11169,47.535384,37,SSE,5.6,Wet
2023-10-27 10:45:01,53.383443,-6.253772,14.905212,47.669644,37,SSE,5.6,Wet
2023-10-27 10:45:04,53.38346,-6.253616,13.483707,49.819599,37,SSE,5.6,Wet
2023-10-27 10:45:07,53.383569,-6.253484,17.699143,50.065078,37,SSE,5.6,Wet
2023-10-27 10:45:10,53.383681,-6.253371,17.2845,48.855103,37,SSE,5.6,Wet
2023-10-27 10:45:12,53.383773,-6.253317,18.506196,48.148607,37,SSE,5.6,Wet
2023-10-27 10:45:14,53.383872,-6.253267,18.22975,48.110838,37,SSE,5.6,Wet
2023-10-27 10:45:16,53.383973,-6.253247,18.532595,48.253703,37,SSE,5.6,Wet
2023-10-27 10:45:18,53.384079,-6.253214,20.217961,48.304631,37,SSE,5.6,Wet
2023-10-27 10:45:20,53.384196,-6.253174,23.168696,47.966817,37,SSE,5.6,Wet
2023-10-27 10:45:22,53.384298,-6.253131,21.094118,48.240568,36,SSE,5.6,Wet
2023-10-27 10:45:24,53.384394,-6.253121,19.621242,48.52575,36,SSE,5.6,Wet
2023-10-27 10:45:26,53.384491,-6.253084,19.56841,48.822778,36,SSE,5.6,Wet
2023-10-27 10:45:28,53.384591,-6.253044,19.829604,49.172192,36,SSE,5.6,Wet
2023-10-27 10:45:31,53.384721,-6.253028,16.598999,48.48456,36,SSE,5.6,Wet
2023-10-27 10:45:33,53.384805,-6.253116,16.921167,49.016382,36,SSE,5.6,Wet
2023-10-27 10:45:35,53.384849,-6.25325,15.640358,49.324913,36,SSE,5.6,Wet
2023-10-27 10:45:38,53.384906,-6.253418,14.62983,48.833395,35,SSE,5.6,Wet
2023-10-27 10:45:41,53.384973,-6.253542,11.008019,49.74648,35,SSE,5.6,Wet
2023-10-27 10:45:44,53.385022,-6.253681,11.360825,49.773705,35,SSE,5.6,Wet
2023-10-27 10:45:50,53.385115,-6.253734,7.847769,49.675085,35,SSE,5.6,Wet
2023-10-27 10:45:55,53.385059,-6.253545,13.859865,49.801167,35,SSE,5.6,Wet
2023-10-27 10:45:58,53.384989,-6.253424,18.271421,50.188906,35,SSE,5.6,Wet
2023-10-27 10:46:00,53.384912,-6.253294,21.35777,50.239478,35,SSE,5.6,Wet
2023-10-27 10:46:02,53.384841,-6.253168,17.896714,49.42059,35,SSE,5.6,Wet
2023-10-27 10:46:05,53.384743,-6.253039,14.309822,48.197143,34,SSE,5.6,Wet
2023-10-27 10:46:08,53.384628,-6.25307,16.028378,48.987116,34,SSE,5.6,Wet
2023-10-27 10:46:10,53.384539,-6.253118,19.155236,48.765854,34,SSE,5.6,Wet
2023-10-27 10:46:12,53.384445,-6.253185,19.400251,48.334155,34,SSE,5.6,Wet
2023-10-27 10:46:14,53.384344,-6.253232,19.635974,48.980168,34,SSE,5.6,Wet
2023-10-27 10:46:16,53.384253,-6.253268,19.015002,48.938135,34,SSE,5.6,Wet
2023-10-27 10:46:19,53.384117,-6.253277,17.792414,49.152863,34,SSE,5.6,Wet
2023-10-27 10:46:22,53.383999,-6.253293,15.750443,48.988914,33,SSE,5.6,Wet
2023-10-27 10:46:25,53.383893,-6.253286,13.881667,49.100496,33,SSE,5.6,Wet
2023-10-27 10:46:28,53.383792,-6.253316,13.211595,48.706992,33,SSE,5.6,Wet
2023-10-27 10:46:31,53.383696,-6.253401,15.324964,48.756745,33,SSE,5.6,Wet
2023-10-27 10:46:34,53.383602,-6.253479,15.769687,48.65284,33,SSE,5.6,Wet
2023-10-27 10:46:37,53.383504,-6.253603,16.956778,48.282131,33,SSE,5.6,Wet
2023-10-27 10:46:40,53.383487,-6.253817,17.745414,47.733314,33,SSE,5.6,Wet
2023-10-27 10:46:43,53.383552,-6.253998,17.927306,47.63943,33,SSE,5.6,Wet
2023-10-27 10:46:46,53.383617,-6.25418,18.750507,47.4534,32,SSE,5.6,Wet
2023-10-27 10:46:49,53.383688,-6.254372,19.007194,47.881068,32,SSE,5.6,Wet
2023-10-27 10:46:51,53.383729,-6.254507,19.49338,48.138459,32,SSE,5.6,Wet
2023-10-27 10:46:53,53.38378,-6.254633,18.510848,48.218493,32,SSE,5.6,Wet
2023-10-27 10:46:55,53.383832,-6.254764,17.655822,48.090135,32,SSE,5.6,Wet
2023-10-27 10:46:58,53.383884,-6.254946,15.140668,48.42787,32,SSE,5.6,Wet
2023-10-27 10:47:00,53.383877,-6.255097,16.869139,48.703621,32,SSE,5.6,Wet
2023-10-27 10:47:02,53.383843,-6.25524,17.209952,48.649613,32,SSE,5.6,Wet
2023-10-27 10:47:04,53.383794,-6.255378,18.876196,48.649219,32,SSE,5.6,Wet
2023-10-27 10:47:06,53.383743,-6.255506,17.787423,48.741753,32,SSE,5.6,Wet
2023-10-27 10:47:08,53.383698,-6.255649,18.766398,48.266959,32,SSE,5.6,Wet
2023-10-27 10:47:10,53.38365,-6.255786,18.598636,48.008541,32,SSE,5.6,Wet
2023-10-27 10:47:12,53.3836,-6.255928,19.303667,47.531719,31,SSE,5.6,Wet
2023-10-27 10:47:14,53.383551,-6.256072,19.563236,47.678541,31,SSE,5.6,Wet
2023-10-27 10:47:16,53.383503,-6.256215,19.277163,47.418107,31,SSE,5.6,Wet
2023-10-27 10:47:18,53.383455,-6.256349,18.574601,46.856033,31,SSE,5.6,Wet
2023-10-27 10:47:20,53.383396,-6.256498,20.776807,46.39632,31,SSE,5.6,Wet
2023-10-27 10:47:22,53.383349,-6.256638,19.490499,46.408334,31,SSE,5.6,Wet
2023-10-27 10:47:24,53.38329,-6.256788,20.831143,46.307629,31,SSE,5.6,Wet
2023-10-27 10:47:26,53.383241,-6.256941,20.683638,46.406973,31,SSE,5.6,Wet
2023-10-27 10:47:28,53.383175,-6.257073,20.703277,46.423304,31,SSE,5.6,Wet
2023-10-27 10:47:30,53.383122,-6.257214,19.978624,46.523479,31,SSE,5.6,Wet
2023-10-27 10:47:32,53.383064,-6.257367,21.383428,46.160977,31,SSE,5.6,Wet
2023-10-27 10:47:34,53.38301,-6.257515,21.068707,46.739477,30,SSE,5.6,Wet
2023-10-27 10:47:36,53.382938,-6.257627,19.915543,46.389042,30,SSE,5.6,Wet
2023-10-27 10:47:38,53.382868,-6.257769,20.937004,46.130791,30,SSE,5.6,Wet
2023-10-27 10:47:41,53.382829,-6.257946,13.293463,45.624858,30,SSE,5.6,Wet
2023-10-27 10:47:44,53.382867,-6.258085,9.848401,45.015171,30,SSE,5.6,Wet
2023-10-27 10:47:47,53.382931,-6.258196,11.619468,45.537678,30,SSE,5.6,Wet
2023-10-27 10:47:51,53.383003,-6.258344,12.579892,45.978682,30,SSE,5.6,Wet
2023-10-27 10:47:55,53.383093,-6.258454,10.907576,46.20407,30,SSE,5.6,Wet
2023-10-27 10:47:58,53.383173,-6.258561,9.220301,45.888138,30,SSE,5.6,Wet
2023-10-27 10:48:01,53.383281,-6.258665,14.201298,45.755023,30,SSE,5.6,Wet
2023-10-27 10:48:05,53.383371,-6.258767,9.515164,46.357072,29,SSE,5.6,Wet
2023-10-27 10:48:10,53.383505,-6.258693,11.200621,47.266991,29,SSE,5.6,Wet
2023-10-27 10:48:14,53.383605,-6.258624,6.424728,48.691039,29,SSE,5.6,Wet
2023-10-27 10:48:18,53.3837,-6.25861,9.247885,49.311163,29,SSE,5.6,Wet
2023-10-27 10:48:21,53.383791,-6.258576,10.763626,49.624484,29,SSE,5.6,Wet
2023-10-27 10:48:24,53.383894,-6.25857,11.474766,49.517112,29,SSE,5.6,Wet
2023-10-27 10:48:27,53.383997,-6.258555,11.384024,49.553377,29,SSE,5.6,Wet
2023-10-27 10:48:30,53.384105,-6.258552,11.585306,49.205438,29,SSE,5.6,Wet
2023-10-27 10:48:33,53.384207,-6.258559,12.246701,49.916748,28,SSE,5.6,Wet
