Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
2023-09-17 14:00:34,53.38603,-6.256422,0.0,54.260107,76,4.6,SE,Wet
2023-09-17 14:01:06,53.386062,-6.255869,0.0,52.855091,76,4.6,SE,Wet
2023-09-17 14:01:09,53.386166,-6.256342,1.368,44.518459,76,4.6,SE,Wet
2023-09-17 14:01:27,53.386137,-6.256497,11.34,52.31149,76,4.6,SE,Wet
2023-09-17 14:01:31,53.386036,-6.256551,9.415782,50.676705,76,4.6,SE,Wet
2023-09-17 14:01:34,53.385962,-6.256686,9.564916,50.714051,76,4.6,SE,Wet
2023-09-17 14:01:37,53.385878,-6.256839,9.048275,51.385037,76,4.6,SE,Wet
2023-09-17 14:01:40,53.385886,-6.256994,13.447678,51.794969,76,4.6,SE,Wet
2023-09-17 14:01:43,53.385923,-6.257154,13.708685,51.791674,76,4.6,SE,Wet
2023-09-17 14:01:46,53.38597,-6.25732,14.738933,51.512433,76,4.6,SE,Wet
2023-09-17 14:01:49,53.386033,-6.25749,15.345611,51.344961,76,4.6,SE,Wet
2023-09-17 14:01:52,53.386099,-6.257645,14.296956,51.410363,76,4.6,SE,Wet
2023-09-17 14:01:55,53.386148,-6.257786,13.058032,51.610393,76,4.6,SE,Wet
2023-09-17 14:01:58,53.386128,-6.257959,13.544581,51.600857,76,4.6,SE,Wet
2023-09-17 14:02:01,53.386109,-6.258117,8.633613,51.893355,76,4.6,SE,Wet
2023-09-17 14:02:03,53.386108,-6.258316,13.073429,50.979831,76,4.6,SE,Wet
2023-09-17 14:02:06,53.386058,-6.258445,4.40088,51.193919,76,4.6,SE,Wet
2023-09-17 14:02:09,53.385985,-6.25857,12.639253,52.354924,76,4.6,SE,Wet
2023-09-17 14:02:12,53.385908,-6.258712,16.261293,52.455894,76,4.6,SE,Wet
2023-09-17 14:02:15,53.385825,-6.258816,13.851442,52.895428,75,4.6,SE,Wet
2023-09-17 14:02:18,53.38575,-6.25891,10.816927,52.710989,75,4.6,SE,Wet
2023-09-17 14:02:22,53.385641,-6.258886,12.465884,53.303356,75,4.6,SE,Wet
2023-09-17 14:02:25,53.38557,-6.258776,12.71336,53.381877,75,4.6,SE,Wet
2023-09-17 14:02:28,53.385497,-6.258639,13.626393,52.746593,75,4.6,SE,Wet
2023-09-17 14:02:31,53.385444,-6.258496,12.39271,52.546609,75,4.6,SE,Wet
2023-09-17 14:02:34,53.38538,-6.258343,14.388615,52.754766,75,4.6,SE,Wet
2023-09-17 14:02:37,53.385298,-6.258199,16.121255,53.184172,75,4.6,SE,Wet
2023-09-17 14:02:39,53.385282,-6.258047,19.193449,54.263331,75,4.6,SE,Wet
2023-09-17 14:02:43,53.3853,-6.257836,13.713321,53.950805,75,4.6,SE,Wet
2023-09-17 14:02:45,53.385303,-6.257678,17.678554,53.268076,75,4.6,SE,Wet
2023-09-17 14:02:48,53.385314,-6.257456,17.228135,53.27767,75,4.6,SE,Wet
2023-09-17 14:02:51,53.385325,-6.257242,16.257537,52.430304,75,4.6,SE,Wet
