Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
2023-09-18 13:51:35,53.385172,-6.255808,-3.6,51.695053,63,7,WE,Dry
2023-09-18 13:51:52,53.385145,-6.255954,-3.6,51.240562,63,7,WE,Dry
2023-09-18 13:52:00,53.385246,-6.255955,0.0,50.406918,63,7,WE,Dry
2023-09-18 13:52:30,53.385265,-6.256105,4.498097,50.266856,63,7,WE,Dry
2023-09-18 13:52:36,53.385304,-6.256241,5.410508,50.68699,63,7,WE,Dry
2023-09-18 13:52:42,53.385387,-6.256406,8.337635,50.419753,63,7,WE,Dry
2023-09-18 13:52:45,53.385477,-6.256501,10.583256,49.870844,63,7,WE,Dry
2023-09-18 13:52:51,53.385525,-6.256642,6.410285,49.382725,63,7,WE,Dry
2023-09-18 13:52:54,53.385605,-6.256751,8.613674,49.403474,63,7,WE,Dry
2023-09-18 13:52:58,53.385651,-6.25693,6.389102,49.862917,63,7,WE,Dry
2023-09-18 13:53:01,53.385738,-6.257064,10.582971,50.167802,63,7,WE,Dry
2023-09-18 13:53:04,53.385834,-6.257131,8.543931,50.545575,63,7,WE,Dry
2023-09-18 13:53:08,53.385949,-6.257223,8.905088,50.851936,63,7,WE,Dry
2023-09-18 13:53:11,53.386022,-6.257381,14.6928,51.322531,63,7,WE,Dry
2023-09-18 13:53:13,53.386081,-6.257494,16.417909,50.903882,63,7,WE,Dry
2023-09-18 13:53:15,53.386134,-6.257617,16.325333,50.721639,63,7,WE,Dry
2023-09-18 13:53:17,53.386185,-6.257759,17.425885,50.933089,63,7,WE,Dry
2023-09-18 13:53:19,53.386246,-6.257885,16.946103,51.112826,63,7,WE,Dry
2023-09-18 13:53:22,53.386298,-6.258023,13.223724,50.657079,63,7,WE,Dry
2023-09-18 13:53:26,53.386324,-6.25818,6.853996,50.137066,62,7,WE,Dry
2023-09-18 13:53:31,53.386411,-6.258332,10.53614,48.651166,62,7,WE,Dry
2023-09-18 13:53:34,53.38651,-6.258445,14.727942,49.135668,62,7,WE,Dry
2023-09-18 13:53:36,53.38662,-6.258427,19.945649,48.315706,62,7,WE,Dry
2023-09-18 13:53:38,53.38671,-6.258364,20.897802,49.075292,62,7,WE,Dry
2023-09-18 13:53:43,53.386799,-6.258243,9.067666,48.563449,62,7,WE,Dry
2023-09-18 13:53:46,53.386916,-6.258173,16.353556,47.954985,62,7,WE,Dry
2023-09-18 13:53:48,53.386999,-6.258025,21.563588,48.114459,62,7,WE,Dry
2023-09-18 13:53:50,53.387069,-6.257914,20.418516,48.43556,62,7,WE,Dry
2023-09-18 13:53:53,53.387136,-6.257776,13.101666,48.950236,62,7,WE,Dry
2023-09-18 13:53:55,53.387189,-6.257631,20.726787,47.884233,62,7,WE,Dry
2023-09-18 13:54:01,53.387273,-6.257706,4.189885,47.566621,62,7,WE,Dry
2023-09-18 13:54:06,53.387359,-6.257809,7.896574,48.553685,61,7,WE,Dry
2023-09-18 13:54:09,53.387411,-6.257956,11.881277,48.672063,61,7,WE,Dry
2023-09-18 13:54:13,53.387477,-6.258121,10.603738,48.597275,61,7,WE,Dry
2023-09-18 13:54:18,53.387527,-6.258255,4.270345,48.170686,61,7,WE,Dry
2023-09-18 13:54:24,53.387626,-6.258249,7.162827,48.979161,60,7,WE,Dry
2023-09-18 13:54:27,53.387719,-6.258304,11.19315,49.769493,60,7,WE,Dry
2023-09-18 13:54:31,53.38781,-6.258253,7.397428,48.75892,60,7,WE,Dry
2023-09-18 13:54:33,53.387904,-6.25816,17.912024,48.736577,60,7,WE,Dry
2023-09-18 13:54:35,53.387997,-6.258101,19.191611,49.221556,59,7,WE,Dry
2023-09-18 13:54:37,53.388098,-6.258042,19.140918,49.380296,59,7,WE,Dry
2023-09-18 13:54:39,53.388205,-6.25801,19.122413,49.36057,59,7,WE,Dry
2023-09-18 13:54:41,53.388315,-6.257978,19.917669,49.635775,59,7,WE,Dry
2023-09-18 13:54:43,53.388418,-6.257926,20.34551,49.528529,59,7,WE,Dry
2023-09-18 13:54:45,53.388545,-6.257853,21.499628,49.27383,59,7,WE,Dry
2023-09-18 13:54:47,53.388663,-6.257792,21.892369,49.63154,59,7,WE,Dry
2023-09-18 13:54:49,53.388762,-6.257744,20.397962,49.837737,59,7,WE,Dry
2023-09-18 13:54:51,53.388864,-6.2577,21.152011,49.654863,59,7,WE,Dry
2023-09-18 13:54:53,53.388966,-6.257675,20.19237,49.859375,59,7,WE,Dry
2023-09-18 13:54:55,53.389065,-6.257615,20.421355,49.487076,58,7,WE,Dry
2023-09-18 13:54:57,53.389169,-6.257563,21.507644,49.465608,58,7,WE,Dry
2023-09-18 13:54:59,53.389266,-6.257524,20.591669,50.091037,58,7,WE,Dry
2023-09-18 13:55:01,53.389359,-6.257495,18.576945,49.974591,58,7,WE,Dry
2023-09-18 13:55:03,53.389447,-6.257457,17.561908,50.059904,58,7,WE,Dry
2023-09-18 13:55:05,53.389543,-6.257463,17.543149,50.603227,58,7,WE,Dry
2023-09-18 13:55:08,53.389588,-6.257633,11.788919,50.210796,58,7,WE,Dry
2023-09-18 13:55:12,53.389599,-6.257832,12.326962,50.925913,57,7,WE,Dry
2023-09-18 13:55:15,53.389628,-6.258026,14.71636,51.646035,57,7,WE,Dry
2023-09-18 13:55:18,53.389662,-6.258236,15.435593,51.766105,57,7,WE,Dry
2023-09-18 13:55:21,53.389682,-6.258388,10.822651,51.987233,57,7,WE,Dry
2023-09-18 13:55:24,53.3897,-6.25857,14.486895,52.315156,57,7,WE,Dry
2023-09-18 13:55:27,53.389728,-6.258775,15.717332,51.718334,57,7,WE,Dry
2023-09-18 13:55:30,53.38977,-6.258989,16.823374,51.381361,56,7,WE,Dry
2023-09-18 13:55:32,53.38981,-6.259129,16.880765,51.151744,56,7,WE,Dry
2023-09-18 13:55:34,53.389828,-6.259287,18.342995,51.731485,56,7,WE,Dry
2023-09-18 13:55:36,53.389849,-6.259452,19.728275,51.828865,56,7,WE,Dry
2023-09-18 13:55:37,53.389868,-6.25961,19.131572,51.605186,56,7,WE,Dry
2023-09-18 13:55:39,53.389895,-6.259769,19.541597,51.336308,54,7,WE,Dry
2023-09-18 13:55:41,53.389933,-6.259917,19.20531,51.920035,54,7,WE,Dry
2023-09-18 13:55:43,53.389965,-6.260072,19.398442,51.734386,54,7,WE,Dry
2023-09-18 13:55:45,53.39,-6.26023,19.404847,52.156252,54,7,WE,Dry
2023-09-18 13:55:47,53.390029,-6.260383,19.036231,52.806334,54,7,WE,Dry
2023-09-18 13:55:50,53.390083,-6.260585,17.286497,53.102766,54,7,WE,Dry
2023-09-18 13:55:53,53.390126,-6.260742,12.659646,52.892702,54,7,WE,Dry
2023-09-18 13:55:57,53.390154,-6.260924,14.980189,53.10108,54,7,WE,Dry
2023-09-18 13:55:59,53.390175,-6.261076,16.948474,53.29485,54,7,WE,Dry
2023-09-18 13:56:02,53.390211,-6.261278,15.748705,54.124416,53,7,WE,Dry
2023-09-18 13:56:05,53.39025,-6.261475,16.227955,52.867722,53,7,WE,Dry
2023-09-18 13:56:08,53.390278,-6.261685,17.376679,54.249317,53,7,WE,Dry
2023-09-18 13:56:11,53.390278,-6.261897,15.448101,54.66892,52,7,WE,Dry
2023-09-18 13:56:14,53.390286,-6.262055,10.998295,54.351092,52,7,WE,Dry
2023-09-18 13:56:18,53.390291,-6.26222,8.135048,54.210701,52,7,WE,Dry
2023-09-18 13:56:22,53.390371,-6.262351,9.471909,53.664901,52,7,WE,Dry
2023-09-18 13:56:25,53.390494,-6.26233,16.07391,54.279861,52,7,WE,Dry
2023-09-18 13:56:28,53.390609,-6.262313,14.887347,54.605573,51,7,WE,Dry
2023-09-18 13:56:31,53.390722,-6.262278,15.322104,55.20743,51,7,WE,Dry
2023-09-18 13:56:34,53.390839,-6.262295,15.198898,55.854519,51,7,WE,Dry
2023-09-18 13:56:37,53.390966,-6.262316,16.937349,55.657701,50,7,WE,Dry
2023-09-18 13:56:40,53.391092,-6.262344,15.774036,55.378518,50,7,WE,Dry
2023-09-18 13:56:43,53.3912,-6.262396,13.95142,55.88647,50,7,WE,Dry
2023-09-18 13:56:46,53.391303,-6.262404,13.580811,55.393779,50,7,WE,Dry
2023-09-18 13:56:52,53.391409,-6.262394,6.256066,55.35919,49,7,WE,Dry
2023-09-18 13:56:57,53.391501,-6.262379,8.539491,56.042224,49,7,WE,Dry
2023-09-18 13:57:01,53.3916,-6.262375,9.12999,56.25958,49,7,WE,Dry
2023-09-18 13:57:05,53.391692,-6.262355,7.111035,56.804613,49,7,WE,Dry
2023-09-18 13:57:10,53.391784,-6.262454,6.006148,56.797987,49,7,WE,Dry
2023-09-18 13:57:13,53.39181,-6.262604,9.858307,57.95546,48,7,WE,Dry
2023-09-18 13:57:16,53.391811,-6.262794,13.897652,57.629249,48,7,WE,Dry
2023-09-18 13:57:18,53.391822,-6.262971,13.864619,56.502846,48,7,WE,Dry
2023-09-18 13:57:20,53.391826,-6.263132,15.776899,56.68869,48,7,WE,Dry
2023-09-18 13:57:23,53.391838,-6.263299,11.953461,57.063152,48,7,WE,Dry
2023-09-18 13:57:28,53.391819,-6.263447,6.234307,56.811251,48,7,WE,Dry
2023-09-18 13:57:31,53.39174,-6.263533,9.936603,56.511647,48,7,WE,Dry
2023-09-18 13:57:34,53.391631,-6.263484,13.281926,56.312184,48,7,WE,Dry
2023-09-18 13:57:38,53.391541,-6.263479,8.10783,56.353304,47,7,WE,Dry
2023-09-18 13:57:44,53.391522,-6.263312,7.389895,56.555125,47,7,WE,Dry
2023-09-18 13:58:17,53.391475,-6.263179,0.0,56.856192,47,7,WE,Dry
