Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_speed,Wind_direction,Weather
2023-09-14 12:51:35,53.385194,-6.25591,-3.6,51.479923,86,2.1,WSW,Dry
2023-09-14 12:51:38,53.385175,-6.255895,-3.6,51.465855,86,2.1,WSW,Dry
2023-09-14 12:52:31,53.385228,-6.256088,-3.6,51.289146,86,2.1,WSW,Dry
2023-09-14 12:52:37,53.385357,-6.256198,-3.6,51.207954,86,2.1,WSW,Dry
2023-09-14 12:52:43,53.385485,-6.256448,12.80205,50.354807,86,2.1,WSW,Dry
2023-09-14 12:52:45,53.38553,-6.256598,12.807014,50.11908,86,2.1,WSW,Dry
2023-09-14 12:52:48,53.385626,-6.256639,13.899742,49.563959,86,2.1,WSW,Dry
2023-09-14 12:52:51,53.385683,-6.256771,14.166091,49.126417,86,2.1,WSW,Dry
2023-09-14 12:52:52,53.385672,-6.256945,16.319399,49.10244,86,2.1,WSW,Dry
2023-09-14 12:52:54,53.385705,-6.257118,17.589494,49.351357,86,2.1,WSW,Dry
2023-09-14 12:52:56,53.385719,-6.257323,17.940377,49.931567,85,2.1,WSW,Dry
2023-09-14 12:52:57,53.385805,-6.257434,21.597462,50.697494,85,2.1,WSW,Dry
2023-09-14 12:52:59,53.385889,-6.257566,20.745283,50.809266,85,2.1,WSW,Dry
2023-09-14 12:53:01,53.385945,-6.257692,20.770462,50.939014,85,2.1,WSW,Dry
2023-09-14 12:53:03,53.385976,-6.257847,20.761693,51.15855,85,2.1,WSW,Dry
2023-09-14 12:53:06,53.386082,-6.257909,12.682083,50.223407,85,2.1,WSW,Dry
2023-09-14 12:53:11,53.386183,-6.257841,3.398514,50.793075,85,2.1,WSW,Dry
2023-09-14 12:53:15,53.386284,-6.257814,7.312795,50.535086,85,2.1,WSW,Dry
2023-09-14 12:53:18,53.386352,-6.257941,6.991597,50.473177,85,2.1,WSW,Dry
2023-09-14 12:53:20,53.38641,-6.258106,13.504912,50.1835,85,2.1,WSW,Dry
2023-09-14 12:53:23,53.386468,-6.258251,14.421594,49.313452,85,2.1,WSW,Dry
2023-09-14 12:53:26,53.386554,-6.258348,14.404943,49.952508,85,2.1,WSW,Dry
2023-09-14 12:53:30,53.386684,-6.258265,13.806021,49.154752,85,2.1,WSW,Dry
2023-09-14 12:53:33,53.386772,-6.258151,14.550174,48.727232,85,2.1,WSW,Dry
2023-09-14 12:53:35,53.386857,-6.25809,16.427501,48.672317,85,2.1,WSW,Dry
2023-09-14 12:53:37,53.386945,-6.257996,18.339486,49.08897,85,2.1,WSW,Dry
2023-09-14 12:53:39,53.387039,-6.257887,20.187063,48.670787,85,2.1,WSW,Dry
2023-09-14 12:53:41,53.387117,-6.257802,18.313985,49.17646,85,2.1,WSW,Dry
2023-09-14 12:53:44,53.387188,-6.257707,11.219366,48.901024,85,2.1,WSW,Dry
2023-09-14 12:53:52,53.387292,-6.257725,8.446452,48.590889,83,2.1,WSW,Dry
2023-09-14 12:53:55,53.38735,-6.257889,15.369725,48.607658,83,2.1,WSW,Dry
2023-09-14 12:53:58,53.387414,-6.258071,15.142314,49.364852,83,2.1,WSW,Dry
2023-09-14 12:54:02,53.387453,-6.258209,6.02251,48.809189,83,2.1,WSW,Dry
2023-09-14 12:54:07,53.387568,-6.258274,12.039089,48.620871,83,2.1,WSW,Dry
2023-09-14 12:54:10,53.387669,-6.258286,12.828946,48.940941,83,2.1,WSW,Dry
2023-09-14 12:54:12,53.387769,-6.258258,16.263229,48.715162,82,2.1,WSW,Dry
2023-09-14 12:54:14,53.387875,-6.258209,18.745013,48.732468,82,2.1,WSW,Dry
2023-09-14 12:54:16,53.38798,-6.25813,19.828786,48.641438,82,2.1,WSW,Dry
2023-09-14 12:54:18,53.388083,-6.258062,20.806588,49.039821,82,2.1,WSW,Dry
2023-09-14 12:54:20,53.388194,-6.25803,21.004466,49.901947,82,2.1,WSW,Dry
2023-09-14 12:54:22,53.388313,-6.257997,21.988105,50.142882,82,2.1,WSW,Dry
2023-09-14 12:54:24,53.388425,-6.25796,21.132266,49.623478,82,2.1,WSW,Dry
2023-09-14 12:54:26,53.388534,-6.25789,22.380975,49.838227,82,2.1,WSW,Dry
2023-09-14 12:54:28,53.388637,-6.257845,20.51754,49.491257,81,2.1,WSW,Dry
2023-09-14 12:54:30,53.388741,-6.257804,20.464575,49.429849,81,2.1,WSW,Dry
2023-09-14 12:54:32,53.388851,-6.257756,21.336224,49.471935,81,2.1,WSW,Dry
2023-09-14 12:54:34,53.388951,-6.257715,19.370433,49.521756,81,2.1,WSW,Dry
2023-09-14 12:54:37,53.389064,-6.257632,17.67705,49.572265,81,2.1,WSW,Dry
2023-09-14 12:54:39,53.389158,-6.257597,18.09905,49.424262,81,2.1,WSW,Dry
2023-09-14 12:54:41,53.389258,-6.257571,19.287187,49.948306,81,2.1,WSW,Dry
2023-09-14 12:54:43,53.389349,-6.257523,18.505362,50.514444,81,2.1,WSW,Dry
2023-09-14 12:54:45,53.389446,-6.257508,17.401694,50.312583,81,2.1,WSW,Dry
2023-09-14 12:54:49,53.389537,-6.257587,10.681663,50.777703,81,2.1,WSW,Dry
2023-09-14 12:54:51,53.38955,-6.25774,16.105159,50.979901,80,2.1,WSW,Dry
2023-09-14 12:54:54,53.389586,-6.257969,18.077063,50.869537,80,2.1,WSW,Dry
2023-09-14 12:54:56,53.389604,-6.258133,19.308629,50.673311,80,2.1,WSW,Dry
2023-09-14 12:54:59,53.389648,-6.258369,19.477182,51.263476,80,2.1,WSW,Dry
2023-09-14 12:55:01,53.389686,-6.25854,20.13079,51.277395,80,2.1,WSW,Dry
2023-09-14 12:55:03,53.389721,-6.258713,20.528549,51.065364,80,2.1,WSW,Dry
2023-09-14 12:55:05,53.389742,-6.258886,19.551458,51.278083,80,2.1,WSW,Dry
2023-09-14 12:55:07,53.389771,-6.259062,19.585535,50.790119,79,2.1,WSW,Dry
2023-09-14 12:55:09,53.389804,-6.259247,21.329949,50.753984,79,2.1,WSW,Dry
