timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
0.0,53.3854601,-6.2563126,63.2,2.09,4.648,17.6,WSW,Partly cloudy,0,14
9.0,53.3854988,-6.2564378,63.0,6.28,13.309,17.6,WSW,Partly cloudy,0,14
10.0,53.3854983,-6.2564735,62.8,6.28,13.522,17.6,WSW,Partly cloudy,0,14
11.0,53.3855173,-6.2565208,62.8,8.37,13.104,17.6,WSW,Partly cloudy,0,14
12.0,53.3855368,-6.2565636,62.8,16.75,12.568,17.6,WSW,Partly cloudy,0,14
13.0,53.3855526,-6.256605,62.8,18.84,12.056,17.6,WSW,Partly cloudy,0,14
14.0,53.3855716,-6.2566475,62.8,23.03,11.801,17.6,WSW,Partly cloudy,0,14
15.0,53.3855875,-6.2566866,62.8,25.12,11.707,17.6,WSW,Partly cloudy,0,14
16.0,53.385602,-6.2567211,62.8,25.12,11.581,17.6,WSW,Partly cloudy,0,14
17.0,53.3856153,-6.2567558,63.0,29.31,11.423,17.6,WSW,Partly cloudy,0,14
18.0,53.3856268,-6.256794,63.0,31.4,11.347,17.6,WSW,Partly cloudy,0,14
19.0,53.3856418,-6.256825,63.0,37.68,11.408,17.6,WSW,Partly cloudy,0,14
20.0,53.3856665,-6.2568338,62.8,41.87,11.65,17.6,WSW,Partly cloudy,0,14
21.0,53.3856976,-6.256816,62.8,41.87,11.934,17.6,WSW,Partly cloudy,0,14
22.0,53.385724,-6.2567905,62.6,52.35,12.856,17.6,WSW,Partly cloudy,0,14
23.0,53.3857538,-6.2567481,62.6,56.54,14.148,17.6,WSW,Partly cloudy,0,14
24.0,53.385783,-6.2567028,62.6,56.54,15.437,17.6,WSW,Partly cloudy,0,14
25.0,53.3858056,-6.2566565,62.6,62.82,15.919,17.6,WSW,Partly cloudy,0,14
26.0,53.385839,-6.2566118,62.8,67.01,15.775,17.6,WSW,Partly cloudy,0,14
27.0,53.3858638,-6.2565841,62.8,67.01,15.631,17.6,WSW,Partly cloudy,0,14
28.0,53.3858915,-6.256562,63.0,73.29,14.681,17.6,WSW,Partly cloudy,0,14
29.0,53.3859168,-6.2565486,63.0,77.48,13.662,17.6,WSW,Partly cloudy,0,14
30.0,53.3859346,-6.2565335,63.0,77.48,12.65,17.6,WSW,Partly cloudy,0,14
31.0,53.3859473,-6.2565181,63.0,79.57,12.344,17.6,WSW,Partly cloudy,0,14
32.0,53.3859611,-6.2565005,63.2,85.85,11.905,17.6,WSW,Partly cloudy,0,14
33.0,53.3859736,-6.2564576,63.2,85.85,11.466,17.6,WSW,Partly cloudy,0,14
34.0,53.3859793,-6.256423,63.0,92.13,10.879,17.6,WSW,Partly cloudy,0,14
35.0,53.3859721,-6.2563805,63.0,96.32,10.638,17.6,WSW,Partly cloudy,0,14
36.0,53.3859535,-6.2563266,63.0,96.32,10.397,17.6,WSW,Partly cloudy,0,14
37.0,53.3859261,-6.2562745,63.2,100.51,10.555,17.6,WSW,Partly cloudy,0,14
38.0,53.3859026,-6.2562101,63.2,110.99,12.719,17.6,WSW,Partly cloudy,0,14
39.0,53.3858775,-6.2561511,63.2,110.99,14.879,17.6,WSW,Partly cloudy,0,14
40.0,53.3858518,-6.256089,63.2,115.18,17.125,17.6,WSW,Partly cloudy,0,14
41.0,53.3858276,-6.2560305,63.2,121.46,17.276,17.6,WSW,Partly cloudy,0,14
42.0,53.385808,-6.2559711,63.4,125.65,17.248,17.6,WSW,Partly cloudy,0,14
43.0,53.3857913,-6.2559098,63.4,134.03,16.682,17.6,WSW,Partly cloudy,0,14
44.0,53.3857745,-6.2558506,63.4,134.03,16.175,17.6,WSW,Partly cloudy,0,14
45.0,53.3857593,-6.255788,63.4,138.22,15.746,17.6,WSW,Partly cloudy,0,14
46.0,53.3857436,-6.2557268,63.4,142.41,15.631,17.6,WSW,Partly cloudy,0,14
47.0,53.3857235,-6.2556686,63.4,146.6,15.566,17.6,WSW,Partly cloudy,0,14
48.0,53.3857008,-6.2556073,63.4,152.88,15.761,17.6,WSW,Partly cloudy,0,14
49.0,53.3856753,-6.2555453,63.4,161.26,16.574,17.6,WSW,Partly cloudy,0,14
50.0,53.385651,-6.2554828,63.4,161.26,17.359,17.6,WSW,Partly cloudy,0,14
51.0,53.3856281,-6.2554215,63.4,167.54,17.903,17.6,WSW,Partly cloudy,0,14
52.0,53.3856056,-6.2553631,63.4,175.92,17.316,17.6,WSW,Partly cloudy,0,14
53.0,53.3855845,-6.2553066,63.4,180.11,16.574,17.6,WSW,Partly cloudy,0,14
54.0,53.3855633,-6.255254,63.2,180.11,15.898,17.6,WSW,Partly cloudy,0,14
55.0,53.3855398,-6.2552006,63.2,188.49,15.664,17.6,WSW,Partly cloudy,0,14
56.0,53.38552,-6.2551435,63.2,188.49,15.595,17.6,WSW,Partly cloudy,0,14
57.0,53.3855081,-6.2550786,63.0,192.68,15.595,17.6,WSW,Partly cloudy,0,14
58.0,53.3855103,-6.2550093,63.0,203.16,15.995,17.6,WSW,Partly cloudy,0,14
59.0,53.385518,-6.254941,62.6,207.35,16.326,17.6,WSW,Partly cloudy,0,14
60.0,53.3855181,-6.2548738,62.4,207.35,16.574,17.6,WSW,Partly cloudy,0,14
61.0,53.3855103,-6.254813,62.2,215.73,15.988,17.6,WSW,Partly cloudy,0,14
62.0,53.3854933,-6.254763,62.2,217.82,15.257,17.6,WSW,Partly cloudy,0,14
63.0,53.3854745,-6.2547153,62.0,217.82,14.53,17.6,WSW,Partly cloudy,0,14
64.0,53.3854571,-6.2546681,62.0,226.2,13.972,17.6,WSW,Partly cloudy,0,14
65.0,53.3854418,-6.254621,62.0,226.2,13.619,17.6,WSW,Partly cloudy,0,14
66.0,53.385427,-6.2545638,61.8,230.39,13.316,17.6,WSW,Partly cloudy,0,14
67.0,53.3854153,-6.2544993,61.8,240.87,14.148,17.6,WSW,Partly cloudy,0,14
68.0,53.3854063,-6.254435,61.6,245.06,15.059,17.6,WSW,Partly cloudy,0,14
69.0,53.3854001,-6.2543695,61.6,245.06,15.926,17.6,WSW,Partly cloudy,0,14
70.0,53.3853861,-6.2543105,61.6,253.44,15.883,17.6,WSW,Partly cloudy,0,14
71.0,53.3853706,-6.2542518,61.6,257.63,15.685,17.6,WSW,Partly cloudy,0,14
72.0,53.385352,-6.2541973,61.6,257.63,15.48,17.6,WSW,Partly cloudy,0,14
73.0,53.3853323,-6.254147,61.8,261.82,15.224,17.6,WSW,Partly cloudy,0,14
74.0,53.3853126,-6.2540998,61.8,268.1,14.659,17.6,WSW,Partly cloudy,0,14
75.0,53.3852953,-6.2540538,61.8,268.1,14.087,17.6,WSW,Partly cloudy,0,14
76.0,53.3852773,-6.2540076,62.0,272.29,13.496,17.6,WSW,Partly cloudy,0,14
77.0,53.3852588,-6.2539583,62.0,276.48,13.255,17.6,WSW,Partly cloudy,0,14
78.0,53.3852383,-6.2539068,62.2,280.67,13.158,17.6,WSW,Partly cloudy,0,14
79.0,53.3852121,-6.2538666,62.2,286.95,13.511,17.6,WSW,Partly cloudy,0,14
80.0,53.3851858,-6.253834,62.4,286.95,13.903,17.6,WSW,Partly cloudy,0,14
81.0,53.38516,-6.2538078,62.4,291.14,13.964,17.6,WSW,Partly cloudy,0,14
82.0,53.3851306,-6.2537861,62.4,299.52,13.756,17.6,WSW,Partly cloudy,0,14
83.0,53.385097,-6.2537611,62.4,305.8,13.702,17.6,WSW,Partly cloudy,0,14
84.0,53.3850591,-6.2537231,62.2,305.8,13.828,17.6,WSW,Partly cloudy,0,14
85.0,53.3850215,-6.2536775,62.0,309.99,14.846,17.6,WSW,Partly cloudy,0,14
86.0,53.3849863,-6.2536201,61.8,316.27,16.585,17.6,WSW,Partly cloudy,0,14
87.0,53.384956,-6.2535505,61.6,322.55,18.605,17.6,WSW,Partly cloudy,0,14
88.0,53.3849265,-6.2534763,61.4,335.12,20.207,17.6,WSW,Partly cloudy,0,14
89.0,53.3848981,-6.2533965,61.2,335.12,20.923,17.6,WSW,Partly cloudy,0,14
90.0,53.3848726,-6.2533118,60.8,341.4,21.571,17.6,WSW,Partly cloudy,0,14
91.0,53.3848448,-6.2532293,60.4,351.88,21.798,17.6,WSW,Partly cloudy,0,14
92.0,53.384813,-6.2531573,60.2,358.16,21.64,17.6,WSW,Partly cloudy,0,14
93.0,53.38478,-6.2530996,60.0,358.16,21.269,17.6,WSW,Partly cloudy,0,14
94.0,53.3847378,-6.2530683,60.0,368.64,20.207,17.6,WSW,Partly cloudy,0,14
95.0,53.384694,-6.2530503,59.8,372.83,19.555,17.6,WSW,Partly cloudy,0,14
96.0,53.3846485,-6.253052,59.6,372.83,18.907,17.6,WSW,Partly cloudy,0,14
97.0,53.3846035,-6.2530885,59.6,383.31,18.778,17.6,WSW,Partly cloudy,0,14
98.0,53.3845603,-6.253109,59.4,387.5,18.403,17.6,WSW,Partly cloudy,0,14
99.0,53.3845186,-6.2531261,59.4,387.5,18.025,17.6,WSW,Partly cloudy,0,14
100.0,53.3844768,-6.2531336,59.4,393.78,17.701,17.6,WSW,Partly cloudy,0,14
101.0,53.3844358,-6.2531378,59.2,402.16,17.165,17.6,WSW,Partly cloudy,0,14
102.0,53.3843966,-6.2531483,59.2,402.16,16.628,17.6,WSW,Partly cloudy,0,14
103.0,53.3843595,-6.2531555,59.4,406.35,16.07,17.6,WSW,Partly cloudy,0,14
104.0,53.3843238,-6.2531633,59.4,410.54,15.732,17.6,WSW,Partly cloudy,0,14
105.0,53.3842896,-6.2531718,59.4,414.73,15.217,17.6,WSW,Partly cloudy,0,14
106.0,53.384256,-6.2531805,59.6,421.01,14.562,17.6,WSW,Partly cloudy,0,14
107.0,53.3842216,-6.253188,59.6,425.2,14.137,17.6,WSW,Partly cloudy,0,14
108.0,53.3841835,-6.2531945,59.6,425.2,13.896,17.6,WSW,Partly cloudy,0,14
109.0,53.3841413,-6.2532023,59.6,435.68,14.796,17.6,WSW,Partly cloudy,0,14
110.0,53.3840986,-6.2532026,59.6,439.87,15.8,17.6,WSW,Partly cloudy,0,14
111.0,53.3840571,-6.2532016,59.6,439.87,16.808,17.6,WSW,Partly cloudy,0,14
112.0,53.3840163,-6.2532063,59.6,444.06,16.848,17.6,WSW,Partly cloudy,0,14
113.0,53.3839751,-6.2532165,59.6,454.54,16.718,17.6,WSW,Partly cloudy,0,14
114.0,53.3839328,-6.2532271,59.6,454.54,16.592,17.6,WSW,Partly cloudy,0,14
115.0,53.3838906,-6.2532361,59.6,458.73,16.614,17.6,WSW,Partly cloudy,0,14
116.0,53.3838493,-6.253248,59.8,462.92,16.65,17.6,WSW,Partly cloudy,0,14
117.0,53.383809,-6.2532635,59.8,469.2,16.668,17.6,WSW,Partly cloudy,0,14
118.0,53.3837686,-6.2532798,60.0,477.58,16.668,17.6,WSW,Partly cloudy,0,14
119.0,53.383728,-6.2533055,60.0,481.77,16.733,17.6,WSW,Partly cloudy,0,14
120.0,53.38369,-6.2533396,60.0,481.77,16.816,17.6,WSW,Partly cloudy,0,14
121.0,53.3836523,-6.2533735,60.2,492.25,16.884,17.6,WSW,Partly cloudy,0,14
122.0,53.3836146,-6.253405,60.4,496.44,16.816,17.6,WSW,Partly cloudy,0,14
123.0,53.3835778,-6.253436,60.4,496.44,16.758,17.6,WSW,Partly cloudy,0,14
124.0,53.3835408,-6.2534701,60.4,500.63,16.592,17.6,WSW,Partly cloudy,0,14
125.0,53.3835046,-6.2535113,60.4,511.11,16.834,17.6,WSW,Partly cloudy,0,14
126.0,53.3834755,-6.2535626,60.4,511.11,17.068,17.6,WSW,Partly cloudy,0,14
127.0,53.3834571,-6.2536226,60.6,515.3,17.392,17.6,WSW,Partly cloudy,0,14
128.0,53.3834496,-6.2536868,60.6,519.49,17.233,17.6,WSW,Partly cloudy,0,14
129.0,53.3834508,-6.2537528,60.6,525.77,16.902,17.6,WSW,Partly cloudy,0,14
130.0,53.3834616,-6.2538188,60.6,529.96,16.546,17.6,WSW,Partly cloudy,0,14
131.0,53.3834788,-6.2538833,60.8,534.15,16.423,17.6,WSW,Partly cloudy,0,14
