timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,Wind speed,Wind Direction,Weather,Precipitation,temperature
650.0,53.3834991,-6.2561766,58.4,3672.12,23.044,20,27.4,SSE,Overcast,0.1,16.9
651.0,53.3835316,-6.2560935,58.4,3678.4,23.101,20,27.4,SSE,Overcast,0.1,16.9
652.0,53.3835611,-6.2560078,58.4,3678.4,23.216,20,27.4,SSE,Overcast,0.1,16.9
653.0,53.383589,-6.2559223,58.4,3690.97,23.224,20,27.4,SSE,Overcast,0.1,16.9
654.0,53.3836188,-6.25584,58.6,3697.25,23.011,20,27.4,SSE,Overcast,0.1,16.9
655.0,53.3836496,-6.2557556,58.6,3703.53,22.9,20,27.4,SSE,Overcast,0.1,16.9
656.0,53.3836801,-6.25567,58.8,3703.53,22.921,20,27.4,SSE,Overcast,0.1,16.9
657.0,53.3837096,-6.2555843,58.8,3716.1,23.112,20,27.4,SSE,Overcast,0.1,16.9
658.0,53.3837385,-6.2555011,59.0,3724.48,23.036,20,27.4,SSE,Overcast,0.1,16.9
659.0,53.3837685,-6.255416,59.0,3724.48,22.961,20,27.4,SSE,Overcast,0.1,16.9
660.0,53.3837995,-6.2553308,58.8,3737.05,22.961,20,27.4,SSE,Overcast,0.1,16.9
661.0,53.3838305,-6.2552455,58.8,3743.33,23.177,20,27.4,SSE,Overcast,0.1,16.9
662.0,53.3838591,-6.2551596,58.8,3743.33,23.396,20,27.4,SSE,Overcast,0.1,16.9
663.0,53.3838771,-6.2550673,59.0,3755.9,23.285,20,27.4,SSE,Overcast,0.1,16.9
664.0,53.3838771,-6.2549721,59.0,3762.18,23.148,20,27.4,SSE,Overcast,0.1,16.9
665.0,53.3838601,-6.2548816,59.0,3768.46,22.921,20,27.4,SSE,Overcast,0.1,16.9
666.0,53.3838321,-6.254796,58.8,3774.74,22.867,20,27.4,SSE,Overcast,0.1,16.9
667.0,53.3838013,-6.2547125,58.8,3781.02,22.867,20,27.4,SSE,Overcast,0.1,16.9
668.0,53.3837711,-6.2546283,58.6,3781.02,22.954,20,27.4,SSE,Overcast,0.1,16.9
669.0,53.383742,-6.2545431,58.4,3795.69,23.026,20,27.4,SSE,Overcast,0.1,16.9
670.0,53.3837115,-6.2544608,58.2,3801.97,22.982,20,27.4,SSE,Overcast,0.1,16.9
671.0,53.3836796,-6.2543795,58.2,3801.97,22.928,20,27.4,SSE,Overcast,0.1,16.9
672.0,53.3836441,-6.2542996,58.2,3808.25,22.9,20,27.4,SSE,Overcast,0.1,16.9
673.0,53.3836096,-6.25422,58.2,3820.82,23.065,20,27.4,SSE,Overcast,0.1,16.9
674.0,53.3835785,-6.2541378,58.2,3827.1,23.148,20,27.4,SSE,Overcast,0.1,16.9
675.0,53.3835473,-6.2540548,58.2,3827.1,23.195,20,27.4,SSE,Overcast,0.1,16.9
676.0,53.3835146,-6.2539738,58.2,3839.67,23.094,20,27.4,SSE,Overcast,0.1,16.9
677.0,53.3834863,-6.2538875,58.4,3845.95,23.065,20,27.4,SSE,Overcast,0.1,16.9
678.0,53.3834726,-6.253793,58.4,3845.95,23.036,20,27.4,SSE,Overcast,0.1,16.9
679.0,53.3834781,-6.2536978,58.6,3860.62,23.141,20,27.4,SSE,Overcast,0.1,16.9
680.0,53.3835018,-6.2536106,58.6,3866.9,23.216,20,27.4,SSE,Overcast,0.1,16.9
681.0,53.383542,-6.2535418,58.8,3873.18,23.245,20,27.4,SSE,Overcast,0.1,16.9
682.0,53.3835895,-6.2534866,58.8,3879.46,23.087,20,27.4,SSE,Overcast,0.1,16.9
683.0,53.3836391,-6.253433,58.8,3885.74,22.928,20,27.4,SSE,Overcast,0.1,16.9
684.0,53.3836895,-6.2533763,58.8,3892.02,23.018,20,27.4,SSE,Overcast,0.1,16.9
685.0,53.3837405,-6.2533231,59.0,3898.3,23.314,20,27.4,SSE,Overcast,0.1,16.9
686.0,53.3837953,-6.2532845,59.4,3898.3,23.63,20,27.4,SSE,Overcast,0.1,16.9
687.0,53.3838525,-6.253263,59.4,3912.97,23.623,20,27.4,SSE,Overcast,0.1,16.9
688.0,53.383912,-6.2532521,59.4,3919.25,23.486,20,27.4,SSE,Overcast,0.1,16.9
689.0,53.3839713,-6.253238,59.4,3925.53,23.443,20,27.4,SSE,Overcast,0.1,16.9
690.0,53.3840306,-6.2532188,59.4,3931.81,23.58,20,27.4,SSE,Overcast,0.1,16.9
691.0,53.3840903,-6.2532018,59.2,3938.09,23.746,20,27.4,SSE,Overcast,0.1,16.9
692.0,53.3841506,-6.2531878,59.0,3938.09,23.828,20,27.4,SSE,Overcast,0.1,16.9
693.0,53.3842111,-6.2531748,58.8,3952.76,23.98,20,27.4,SSE,Overcast,0.1,16.9
694.0,53.3842698,-6.2531618,58.6,3959.04,23.98,20,27.4,SSE,Overcast,0.1,16.9
695.0,53.3843265,-6.2531451,58.4,3959.04,23.98,20,27.4,SSE,Overcast,0.1,16.9
696.0,53.3843808,-6.2531286,58.4,3965.32,23.58,20,27.4,SSE,Overcast,0.1,16.9
697.0,53.3844338,-6.2531168,58.2,3977.89,22.748,20,27.4,SSE,Overcast,0.1,16.9
698.0,53.3844855,-6.2531051,58.2,3977.89,21.924,20,27.4,SSE,Overcast,0.1,16.9
699.0,53.3845391,-6.2530911,58.2,3988.37,21.139,20,27.4,SSE,Overcast,0.1,16.9
700.0,53.3845976,-6.2530756,58.2,3996.75,21.373,20,27.4,SSE,Overcast,0.1,16.9
701.0,53.384658,-6.2530631,58.2,3996.75,21.607,20,27.4,SSE,Overcast,0.1,16.9
702.0,53.3847171,-6.2530651,58.6,4003.03,22.536,20,27.4,SSE,Overcast,0.1,16.9
703.0,53.384771,-6.2530933,59.0,4015.6,22.961,20,27.4,SSE,Overcast,0.1,16.9
704.0,53.3848125,-6.2531496,59.6,4021.88,23.058,20,27.4,SSE,Overcast,0.1,16.9
705.0,53.3848483,-6.253222,60.0,4021.88,22.694,20,27.4,SSE,Overcast,0.1,16.9
706.0,53.384881,-6.2533021,60.2,4034.45,22.439,20,27.4,SSE,Overcast,0.1,16.9
707.0,53.3849108,-6.253388,60.6,4040.73,22.709,20,27.4,SSE,Overcast,0.1,16.9
708.0,53.3849401,-6.253474,60.8,4040.73,22.99,20,27.4,SSE,Overcast,0.1,16.9
709.0,53.3849725,-6.2535521,60.8,4053.3,23.17,20,27.4,SSE,Overcast,0.1,16.9
710.0,53.3850108,-6.2536185,60.6,4059.58,22.99,20,27.4,SSE,Overcast,0.1,16.9
711.0,53.3850583,-6.253664,60.6,4059.58,22.802,20,27.4,SSE,Overcast,0.1,16.9
712.0,53.3851105,-6.2536973,60.6,4072.15,22.529,20,27.4,SSE,Overcast,0.1,16.9
713.0,53.3851618,-6.2537315,61.0,4078.43,22.385,20,27.4,SSE,Overcast,0.1,16.9
714.0,53.3852066,-6.2537876,61.4,4084.71,22.439,20,27.4,SSE,Overcast,0.1,16.9
715.0,53.385247,-6.2538551,61.4,4084.71,22.604,20,27.4,SSE,Overcast,0.1,16.9
716.0,53.3852805,-6.2539328,61.6,4097.28,22.748,20,27.4,SSE,Overcast,0.1,16.9
717.0,53.3853095,-6.2540125,62.0,4097.28,22.694,20,27.4,SSE,Overcast,0.1,16.9
718.0,53.3853366,-6.2540926,62.0,4109.85,22.356,20,27.4,SSE,Overcast,0.1,16.9
719.0,53.3853648,-6.25417,62.0,4116.13,21.992,20,27.4,SSE,Overcast,0.1,16.9
720.0,53.385388,-6.2542503,61.8,4116.13,21.625,20,27.4,SSE,Overcast,0.1,16.9
721.0,53.3854098,-6.2543233,61.8,4128.7,21.373,20,27.4,SSE,Overcast,0.1,16.9
722.0,53.3854258,-6.254393,61.8,4132.89,21.056,20,27.4,SSE,Overcast,0.1,16.9
723.0,53.3854385,-6.2544733,61.8,4139.17,20.423,20,27.4,SSE,Overcast,0.1,16.9
724.0,53.385447,-6.2545636,61.8,4139.17,19.973,20,27.4,SSE,Overcast,0.1,16.9
725.0,53.3854436,-6.25466,61.6,4145.45,19.987,20,27.4,SSE,Overcast,0.1,16.9
726.0,53.3854418,-6.2547528,61.6,4158.02,21.139,20,27.4,SSE,Overcast,0.1,16.9
727.0,53.3854515,-6.2548535,61.4,4164.3,22.424,20,27.4,SSE,Overcast,0.1,16.9
728.0,53.385476,-6.2549371,61.2,4170.58,23.231,20,27.4,SSE,Overcast,0.1,16.9
729.0,53.3855085,-6.2550036,61.2,4176.86,22.55,20,27.4,SSE,Overcast,0.1,16.9
730.0,53.3855378,-6.2550665,61.4,4181.05,21.139,20,27.4,SSE,Overcast,0.1,16.9
731.0,53.3855658,-6.2551336,61.6,4181.05,19.879,20,27.4,SSE,Overcast,0.1,16.9
732.0,53.3855915,-6.2552075,62.0,4187.33,19.073,20,27.4,SSE,Overcast,0.1,16.9
733.0,53.3856171,-6.2552873,62.2,4199.9,19.562,20,27.4,SSE,Overcast,0.1,16.9
734.0,53.3856461,-6.2553731,62.4,4204.09,20.272,20,27.4,SSE,Overcast,0.1,16.9
735.0,53.3856735,-6.255451,62.6,4204.09,21.179,20,27.4,SSE,Overcast,0.1,16.9
736.0,53.3856995,-6.255515,62.6,4214.57,21.29,20,27.4,SSE,Overcast,0.1,16.9
737.0,53.3857295,-6.2555655,62.6,4218.76,20.588,20,27.4,SSE,Overcast,0.1,16.9
738.0,53.385759,-6.255598,62.6,4222.95,19.127,20,27.4,SSE,Overcast,0.1,16.9
739.0,53.3857863,-6.255621,62.6,4225.04,17.618,20,27.4,SSE,Overcast,0.1,16.9
740.0,53.3858018,-6.2556478,62.6,4229.23,16.366,20,27.4,SSE,Overcast,0.1,16.9
741.0,53.3858166,-6.2556883,62.8,4229.23,15.872,20,27.4,SSE,Overcast,0.1,16.9
742.0,53.3858328,-6.2557415,62.8,4237.61,14.728,20,27.4,SSE,Overcast,0.1,16.9
743.0,53.3858511,-6.2558046,62.8,4241.8,14.011,20,27.4,SSE,Overcast,0.1,16.9
744.0,53.3858713,-6.2558751,62.8,4241.8,13.295,20,27.4,SSE,Overcast,0.1,16.9
745.0,53.3858925,-6.2559515,62.8,4254.37,15.149,20,27.4,SSE,Overcast,0.1,16.9
746.0,53.3859171,-6.256026,62.8,4258.56,17.489,20,27.4,SSE,Overcast,0.1,16.9
747.0,53.3859408,-6.2560973,62.8,4258.56,19.829,20,27.4,SSE,Overcast,0.1,16.9
748.0,53.3859658,-6.256166,63.0,4269.04,19.973,20,27.4,SSE,Overcast,0.1,16.9
749.0,53.3859886,-6.256223,63.0,4273.23,19.231,20,27.4,SSE,Overcast,0.1,16.9
750.0,53.3860018,-6.2562735,63.0,4275.32,18.385,20,27.4,SSE,Overcast,0.1,16.9
751.0,53.3860063,-6.2563233,63.2,4275.32,17.971,20,27.4,SSE,Overcast,0.1,16.9
752.0,53.3860015,-6.2563683,63.2,4283.7,16.614,20,27.4,SSE,Overcast,0.1,16.9
753.0,53.3859896,-6.2564103,63.2,4285.79,14.94,20,27.4,SSE,Overcast,0.1,16.9
754.0,53.3859711,-6.2564475,63.2,4292.07,13.165,20,27.4,SSE,Overcast,0.1,16.9
755.0,53.3859385,-6.2564881,63.2,4292.07,12.65,20,27.4,SSE,Overcast,0.1,16.9
756.0,53.3859028,-6.2565201,63.2,4300.45,13.302,20,27.4,SSE,Overcast,0.1,16.9
757.0,53.3858753,-6.2565488,63.2,4302.54,14.288,20,27.4,SSE,Overcast,0.1,16.9
758.0,53.3858543,-6.2565688,63.0,4306.73,15.271,20,27.4,SSE,Overcast,0.1,16.9
759.0,53.385844,-6.2565803,63.0,4306.73,15.505,20,27.4,SSE,Overcast,0.1,16.9
760.0,53.3858425,-6.2565883,63.0,4310.92,14.238,20,27.4,SSE,Overcast,0.1,16.9
761.0,53.3858286,-6.2565905,63.0,4313.01,12.517,20,27.4,SSE,Overcast,0.1,16.9
762.0,53.3858283,-6.2566305,63.0,4317.2,10.598,20,27.4,SSE,Overcast,0.1,16.9
763.0,53.3858171,-6.2566768,63.0,4317.2,9.95,20,27.4,SSE,Overcast,0.1,16.9
764.0,53.3857823,-6.2567326,63.0,4327.68,10.314,20,27.4,SSE,Overcast,0.1,16.9
765.0,53.3857435,-6.2567793,63.0,4331.87,12.65,20,27.4,SSE,Overcast,0.1,16.9
766.0,53.3857066,-6.2568095,63.2,4336.06,15.451,20,27.4,SSE,Overcast,0.1,16.9
767.0,53.3856721,-6.2568245,63.2,4342.34,17.6,20,27.4,SSE,Overcast,0.1,16.9
768.0,53.3856391,-6.2568383,63.4,4346.53,17.86,20,27.4,SSE,Overcast,0.1,16.9
769.0,53.3856133,-6.2567913,63.6,4352.81,17.888,20,27.4,SSE,Overcast,0.1,16.9
770.0,53.385587,-6.2567191,63.6,4359.09,18.727,20,27.4,SSE,Overcast,0.1,16.9
771.0,53.3855595,-6.256642,63.2,4359.09,19.685,20,27.4,SSE,Overcast,0.1,16.9
772.0,53.3855468,-6.2565545,62.8,4371.66,21.226,20,27.4,SSE,Overcast,0.1,16.9
773.0,53.3855231,-6.2564735,62.6,4380.04,22.212,20,27.4,SSE,Overcast,0.1,16.9
774.0,53.3854903,-6.2563885,62.4,4386.32,23.195,20,27.4,SSE,Overcast,0.1,16.9
775.0,53.3854615,-6.2563066,62.4,4392.6,23.252,20,27.4,SSE,Overcast,0.1,16.9
776.0,53.385424,-6.256221,62.4,4398.88,23.119,20,27.4,SSE,Overcast,0.1,16.9
777.0,53.3853881,-6.2561428,62.0,4405.16,23.044,20,27.4,SSE,Overcast,0.1,16.9
778.0,53.3853575,-6.2560603,62.0,4411.44,23.065,20,27.4,SSE,Overcast,0.1,16.9
779.0,53.3853238,-6.2559918,62.0,4411.44,23.119,20,27.4,SSE,Overcast,0.1,16.9
780.0,53.3853118,-6.255941,62.2,4419.82,22.784,20,27.4,SSE,Overcast,0.1,16.9
781.0,53.3852986,-6.2559045,62.4,4421.91,21.618,20,27.4,SSE,Overcast,0.1,16.9
782.0,53.3852848,-6.2558795,62.8,4424.0,19.382,20,27.4,SSE,Overcast,0.1,16.9
783.0,53.3852756,-6.2558573,63.0,4424.0,17.482,20,27.4,SSE,Overcast,0.1,16.9
784.0,53.3852686,-6.2558448,63.2,4426.09,15.52,20,27.4,SSE,Overcast,0.1,16.9
785.0,53.3852625,-6.2558375,63.4,4428.18,13.475,20,27.4,SSE,Overcast,0.1,16.9
786.0,53.3852578,-6.2558318,63.6,4428.18,11.43,20,27.4,SSE,Overcast,0.1,16.9
787.0,53.3852493,-6.25583,63.6,4428.18,10.289,20,27.4,SSE,Overcast,0.1,16.9
788.0,53.3852428,-6.2558263,63.6,4428.18,10.289,20,27.4,SSE,Overcast,0.1,16.9
789.0,53.3852401,-6.2558256,63.6,4428.18,0.0,20,27.4,SSE,Overcast,0.1,16.9
790.0,53.3852386,-6.2558246,63.8,4428.18,0.0,20,27.4,SSE,Overcast,0.1,16.9
