timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
0.0,53.3851131,-6.2537935,65.2,0.0,0.0,13.7,S,Patchy rain possible,0,11.1
1.0,53.3851116,-6.2537921,65.2,0.0,0.0,13.7,S,Patchy rain possible,0,11.1
5.0,53.3850533,-6.2537021,65.0,0.0,17.06,13.7,S,Patchy rain possible,0,11.1
6.0,53.3850338,-6.2536323,64.6,13.66,18.774,13.7,S,Patchy rain possible,0,11.1
7.0,53.3850108,-6.253553,64.4,19.5,21.892,13.7,S,Patchy rain possible,0,11.1
8.0,53.3849838,-6.2534685,64.0,25.84,22.219,13.7,S,Patchy rain possible,0,11.1
9.0,53.3849565,-6.2533848,63.6,32.16,22.684,13.7,S,Patchy rain possible,0,11.1
10.0,53.3849281,-6.253304,63.2,38.37,22.216,13.7,S,Patchy rain possible,0,11.1
11.0,53.3848988,-6.2532221,63.0,44.69,22.27,13.7,S,Patchy rain possible,0,11.1
12.0,53.3848658,-6.2531468,62.6,50.88,22.126,13.7,S,Patchy rain possible,0,11.1
13.0,53.3848253,-6.253085,62.6,56.95,21.478,13.7,S,Patchy rain possible,0,11.1
14.0,53.38478,-6.2530428,62.4,62.71,19.912,13.7,S,Patchy rain possible,0,11.1
15.0,53.3847283,-6.2530265,62.2,68.55,21.006,13.7,S,Patchy rain possible,0,11.1
16.0,53.3846775,-6.2530458,62.2,74.33,20.524,13.7,S,Patchy rain possible,0,11.1
17.0,53.3846248,-6.2530658,62.0,80.33,21.575,13.7,S,Patchy rain possible,0,11.1
18.0,53.3845723,-6.2530826,62.0,86.26,21.107,13.7,S,Patchy rain possible,0,11.1
19.0,53.3845221,-6.2530975,62.0,91.92,19.75,13.7,S,Patchy rain possible,0,11.1
20.0,53.3844745,-6.2531085,62.0,97.25,18.522,13.7,S,Patchy rain possible,0,11.1
21.0,53.384429,-6.253116,62.0,102.33,17.777,13.7,S,Patchy rain possible,0,11.1
22.0,53.3843861,-6.2531235,62.0,107.11,17.334,13.7,S,Patchy rain possible,0,11.1
23.0,53.384344,-6.2531318,62.0,111.82,16.826,13.7,S,Patchy rain possible,0,11.1
24.0,53.384299,-6.2531473,62.2,116.92,18.209,13.7,S,Patchy rain possible,0,11.1
25.0,53.3842511,-6.2531585,62.2,122.29,19.613,13.7,S,Patchy rain possible,0,11.1
26.0,53.3842011,-6.2531653,62.0,127.85,20.758,13.7,S,Patchy rain possible,0,11.1
27.0,53.3841516,-6.2531696,62.0,133.36,19.843,13.7,S,Patchy rain possible,0,11.1
28.0,53.3841048,-6.2531746,62.0,138.56,18.497,13.7,S,Patchy rain possible,0,11.1
29.0,53.3840588,-6.2531803,62.0,143.68,18.727,13.7,S,Patchy rain possible,0,11.1
30.0,53.3840108,-6.2531873,62.0,149.03,19.616,13.7,S,Patchy rain possible,0,11.1
31.0,53.3839615,-6.2531971,62.2,154.54,19.998,13.7,S,Patchy rain possible,0,11.1
32.0,53.3839115,-6.2532076,62.2,160.13,20.117,13.7,S,Patchy rain possible,0,11.1
33.0,53.3838621,-6.2532198,62.2,165.68,19.883,13.7,S,Patchy rain possible,0,11.1
34.0,53.383815,-6.2532413,62.4,171.09,19.379,13.7,S,Patchy rain possible,0,11.1
35.0,53.3837706,-6.2532733,62.4,176.46,19.26,13.7,S,Patchy rain possible,0,11.1
36.0,53.3837258,-6.25331,62.6,181.99,20.059,13.7,S,Patchy rain possible,0,11.1
37.0,53.3836806,-6.2533505,62.8,187.68,20.52,13.7,S,Patchy rain possible,0,11.1
38.0,53.383636,-6.2533906,62.8,193.3,20.12,13.7,S,Patchy rain possible,0,11.1
39.0,53.3835926,-6.2534293,63.0,198.76,19.188,13.7,S,Patchy rain possible,0,11.1
40.0,53.3835506,-6.2534723,63.0,204.22,19.865,13.7,S,Patchy rain possible,0,11.1
