timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
0.0,53.3843583,-6.2551158,66.8,0.0,0.0,12.6,WSW,Overcast,0,11.7
1.0,53.3843576,-6.2551155,66.6,0.0,0.0,12.6,WSW,Overcast,0,11.7
6.0,53.3843953,-6.2550888,66.8,2.09,3.272,12.6,WSW,Overcast,0,11.7
7.0,53.3844068,-6.2550726,66.6,4.18,5.047,12.6,WSW,Overcast,0,11.7
8.0,53.3844191,-6.2550595,66.6,4.18,5.393,12.6,WSW,Overcast,0,11.7
9.0,53.3844305,-6.2550443,66.6,8.37,5.414,12.6,WSW,Overcast,0,11.7
10.0,53.3844443,-6.2550298,66.8,8.37,5.53,12.6,WSW,Overcast,0,11.7
11.0,53.3844593,-6.2550155,66.8,10.46,5.454,12.6,WSW,Overcast,0,11.7
12.0,53.384474,-6.2549981,66.8,12.55,5.414,12.6,WSW,Overcast,0,11.7
13.0,53.384491,-6.2549805,66.8,14.64,5.508,12.6,WSW,Overcast,0,11.7
14.0,53.3845126,-6.254954,66.8,18.83,5.998,12.6,WSW,Overcast,0,11.7
15.0,53.3845408,-6.2549175,66.6,23.02,7.211,12.6,WSW,Overcast,0,11.7
16.0,53.3845708,-6.2548751,66.6,27.21,9.814,12.6,WSW,Overcast,0,11.7
17.0,53.3845935,-6.2548208,66.4,31.4,12.884,12.6,WSW,Overcast,0,11.7
18.0,53.3846016,-6.2547628,66.4,35.59,15.073,12.6,WSW,Overcast,0,11.7
19.0,53.3845951,-6.254705,66.4,39.78,15.556,12.6,WSW,Overcast,0,11.7
20.0,53.3845788,-6.2546463,66.4,46.06,15.34,12.6,WSW,Overcast,0,11.7
21.0,53.3845561,-6.2545906,66.4,50.25,15.534,12.6,WSW,Overcast,0,11.7
22.0,53.3845331,-6.2545278,66.6,56.53,16.34,12.6,WSW,Overcast,0,11.7
23.0,53.3845081,-6.2544603,66.6,60.72,17.618,12.6,WSW,Overcast,0,11.7
24.0,53.3844806,-6.2543906,66.4,67.0,18.803,12.6,WSW,Overcast,0,11.7
25.0,53.3844521,-6.254318,66.2,73.28,19.732,12.6,WSW,Overcast,0,11.7
26.0,53.3844233,-6.2542438,66.0,73.28,20.207,12.6,WSW,Overcast,0,11.7
27.0,53.3843953,-6.2541698,65.8,85.85,20.441,12.6,WSW,Overcast,0,11.7
28.0,53.3843678,-6.2540971,65.4,90.04,20.387,12.6,WSW,Overcast,0,11.7
29.0,53.3843433,-6.254025,65.2,96.32,20.113,12.6,WSW,Overcast,0,11.7
30.0,53.3843206,-6.253955,64.8,100.51,19.519,12.6,WSW,Overcast,0,11.7
31.0,53.3842986,-6.253891,64.4,104.7,18.695,12.6,WSW,Overcast,0,11.7
32.0,53.3842836,-6.2538288,63.8,108.89,17.784,12.6,WSW,Overcast,0,11.7
33.0,53.3842808,-6.253764,63.6,113.08,16.877,12.6,WSW,Overcast,0,11.7
34.0,53.3842928,-6.2537076,63.4,117.27,16.117,12.6,WSW,Overcast,0,11.7
35.0,53.384301,-6.2536523,63.2,117.27,15.671,12.6,WSW,Overcast,0,11.7
36.0,53.3843025,-6.2535926,63.0,125.65,15.066,12.6,WSW,Overcast,0,11.7
37.0,53.3842966,-6.2535278,63.0,129.84,14.756,12.6,WSW,Overcast,0,11.7
38.0,53.3842811,-6.2534578,62.8,129.84,14.454,12.6,WSW,Overcast,0,11.7
39.0,53.384258,-6.2533853,62.8,142.41,15.451,12.6,WSW,Overcast,0,11.7
40.0,53.3842305,-6.2533148,62.6,146.6,16.826,12.6,WSW,Overcast,0,11.7
41.0,53.3842018,-6.2532568,62.6,150.79,18.086,12.6,WSW,Overcast,0,11.7
42.0,53.384167,-6.253218,62.6,154.98,18.162,12.6,WSW,Overcast,0,11.7
43.0,53.3841271,-6.253195,62.6,161.26,17.6,12.6,WSW,Overcast,0,11.7
44.0,53.3840848,-6.2531843,62.4,165.45,17.158,12.6,WSW,Overcast,0,11.7
45.0,53.3840391,-6.2531828,62.2,165.45,16.999,12.6,WSW,Overcast,0,11.7
46.0,53.3839906,-6.253185,62.2,178.02,17.752,12.6,WSW,Overcast,0,11.7
47.0,53.3839406,-6.2531926,62.2,178.02,18.515,12.6,WSW,Overcast,0,11.7
48.0,53.3838908,-6.253203,62.4,188.5,19.422,12.6,WSW,Overcast,0,11.7
49.0,53.3838416,-6.2532158,62.6,192.69,19.368,12.6,WSW,Overcast,0,11.7
50.0,53.3837941,-6.2532351,63.0,198.97,19.307,12.6,WSW,Overcast,0,11.7
51.0,53.3837496,-6.2532646,63.2,198.97,19.105,12.6,WSW,Overcast,0,11.7
52.0,53.383709,-6.253302,63.6,209.45,18.77,12.6,WSW,Overcast,0,11.7
53.0,53.383669,-6.2533408,63.6,213.64,18.418,12.6,WSW,Overcast,0,11.7
54.0,53.3836265,-6.2533813,63.8,219.92,18.349,12.6,WSW,Overcast,0,11.7
55.0,53.3835831,-6.253426,64.0,226.2,18.954,12.6,WSW,Overcast,0,11.7
56.0,53.3835393,-6.2534678,64.0,230.39,19.616,12.6,WSW,Overcast,0,11.7
57.0,53.383498,-6.2535145,64.0,230.39,20.002,12.6,WSW,Overcast,0,11.7
58.0,53.3834681,-6.2535761,64.2,240.87,19.865,12.6,WSW,Overcast,0,11.7
59.0,53.3834543,-6.2536501,64.2,247.15,19.573,12.6,WSW,Overcast,0,11.7
60.0,53.383455,-6.253731,64.0,253.43,19.436,12.6,WSW,Overcast,0,11.7
61.0,53.3834671,-6.2538115,64.0,257.62,19.624,12.6,WSW,Overcast,0,11.7
62.0,53.3834855,-6.2538901,63.8,263.9,19.912,12.6,WSW,Overcast,0,11.7
63.0,53.3835075,-6.2539636,63.8,263.9,20.038,12.6,WSW,Overcast,0,11.7
64.0,53.3835301,-6.2540335,63.6,274.38,19.562,12.6,WSW,Overcast,0,11.7
65.0,53.3835535,-6.2540991,63.6,278.57,18.954,12.6,WSW,Overcast,0,11.7
66.0,53.383576,-6.2541636,63.6,278.57,18.342,12.6,WSW,Overcast,0,11.7
67.0,53.383599,-6.2542245,63.6,289.05,17.867,12.6,WSW,Overcast,0,11.7
68.0,53.383622,-6.2542888,63.6,293.24,17.586,12.6,WSW,Overcast,0,11.7
69.0,53.3836483,-6.254352,63.6,299.52,17.586,12.6,WSW,Overcast,0,11.7
70.0,53.3836751,-6.2544155,63.6,299.52,17.888,12.6,WSW,Overcast,0,11.7
71.0,53.3836966,-6.2544788,63.6,307.9,18.032,12.6,WSW,Overcast,0,11.7
72.0,53.3837181,-6.2545393,63.6,314.18,17.572,12.6,WSW,Overcast,0,11.7
73.0,53.3837388,-6.2545993,63.6,318.37,16.978,12.6,WSW,Overcast,0,11.7
74.0,53.3837578,-6.254658,63.6,322.56,16.416,12.6,WSW,Overcast,0,11.7
75.0,53.3837766,-6.2547155,63.6,322.56,16.175,12.6,WSW,Overcast,0,11.7
76.0,53.3837968,-6.2547691,63.6,330.94,15.829,12.6,WSW,Overcast,0,11.7
77.0,53.3838176,-6.2548208,63.6,335.13,15.437,12.6,WSW,Overcast,0,11.7
78.0,53.383834,-6.2548753,63.6,339.32,14.929,12.6,WSW,Overcast,0,11.7
79.0,53.3838453,-6.2549321,63.6,341.41,14.562,12.6,WSW,Overcast,0,11.7
80.0,53.3838518,-6.2549895,63.6,345.6,14.281,12.6,WSW,Overcast,0,11.7
