timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
0.0,53.3848813,-6.2586995,61.8,0.0,0.0,12.6,WSW,Overcast,0,11.7
1.0,53.384881,-6.258702,61.8,0.0,0.0,12.6,WSW,Overcast,0,11.7
8.0,53.3849066,-6.25883,61.0,2.09,5.22,12.6,WSW,Overcast,0,11.7
9.0,53.384911,-6.2588501,61.0,2.09,5.393,12.6,WSW,Overcast,0,11.7
10.0,53.3849178,-6.2588718,61.2,4.18,5.497,12.6,WSW,Overcast,0,11.7
11.0,53.3849225,-6.2588968,61.2,6.27,5.551,12.6,WSW,Overcast,0,11.7
12.0,53.3849225,-6.2588968,61.2,6.27,5.605,12.6,WSW,Overcast,0,11.7
13.0,53.3849273,-6.2589473,61.4,10.46,5.749,12.6,WSW,Overcast,0,11.7
14.0,53.3849273,-6.2589473,61.4,12.55,5.936,12.6,WSW,Overcast,0,11.7
15.0,53.3849295,-6.2590193,61.4,14.64,6.17,12.6,WSW,Overcast,0,11.7
16.0,53.3849291,-6.2590598,61.4,18.83,6.293,12.6,WSW,Overcast,0,11.7
17.0,53.3849291,-6.2590598,61.4,20.92,6.516,12.6,WSW,Overcast,0,11.7
18.0,53.3849358,-6.2591223,61.4,23.01,6.865,12.6,WSW,Overcast,0,11.7
19.0,53.3849358,-6.2591223,61.6,25.1,7.348,12.6,WSW,Overcast,0,11.7
20.0,53.3849358,-6.2591518,61.6,27.19,7.747,12.6,WSW,Overcast,0,11.7
21.0,53.3849328,-6.2591801,61.6,29.28,8.05,12.6,WSW,Overcast,0,11.7
22.0,53.384926,-6.2592053,61.6,31.37,8.244,12.6,WSW,Overcast,0,11.7
23.0,53.3849191,-6.2592298,61.6,33.46,8.201,12.6,WSW,Overcast,0,11.7
24.0,53.384913,-6.259258,61.6,35.55,7.952,12.6,WSW,Overcast,0,11.7
25.0,53.384903,-6.2592906,61.4,39.74,7.718,12.6,WSW,Overcast,0,11.7
26.0,53.3848888,-6.2593398,61.4,43.93,7.754,12.6,WSW,Overcast,0,11.7
27.0,53.3848783,-6.2594075,61.4,50.21,8.788,12.6,WSW,Overcast,0,11.7
28.0,53.3848746,-6.2595616,61.4,54.4,11.754,12.6,WSW,Overcast,0,11.7
29.0,53.384873,-6.2596496,61.2,60.68,15.451,12.6,WSW,Overcast,0,11.7
30.0,53.3848703,-6.2597376,61.2,60.68,18.266,12.6,WSW,Overcast,0,11.7
31.0,53.3848703,-6.2597376,61.2,73.25,19.548,12.6,WSW,Overcast,0,11.7
32.0,53.3848668,-6.2598895,61.2,77.44,19.919,12.6,WSW,Overcast,0,11.7
33.0,53.3848668,-6.2598895,61.2,81.63,19.94,12.6,WSW,Overcast,0,11.7
34.0,53.3848653,-6.2599566,61.2,85.82,19.073,12.6,WSW,Overcast,0,11.7
35.0,53.3848473,-6.260036,61.4,90.01,17.86,12.6,WSW,Overcast,0,11.7
36.0,53.3848268,-6.2600533,61.2,90.01,16.985,12.6,WSW,Overcast,0,11.7
37.0,53.3848068,-6.2600753,61.2,96.29,15.761,12.6,WSW,Overcast,0,11.7
38.0,53.3847908,-6.260107,61.0,98.38,14.537,12.6,WSW,Overcast,0,11.7
39.0,53.384776,-6.260141,61.0,98.38,13.324,12.6,WSW,Overcast,0,11.7
40.0,53.3847641,-6.2601806,61.0,106.76,12.607,12.6,WSW,Overcast,0,11.7
41.0,53.384757,-6.2602236,61.2,108.85,12.373,12.6,WSW,Overcast,0,11.7
42.0,53.3847503,-6.2602681,61.2,108.85,12.146,12.6,WSW,Overcast,0,11.7
43.0,53.3847471,-6.2603153,61.2,115.13,11.941,12.6,WSW,Overcast,0,11.7
44.0,53.3847463,-6.260371,61.2,119.32,11.761,12.6,WSW,Overcast,0,11.7
45.0,53.3847461,-6.2604155,61.4,119.32,11.574,12.6,WSW,Overcast,0,11.7
46.0,53.3847476,-6.2604596,61.4,127.7,12.161,12.6,WSW,Overcast,0,11.7
47.0,53.3847476,-6.2604596,61.4,129.79,12.712,12.6,WSW,Overcast,0,11.7
48.0,53.38475,-6.2605591,61.2,133.98,13.104,12.6,WSW,Overcast,0,11.7
