timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-10-27T09:06:38,53.3853068,-6.256099,65.8,0.0,0.0,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:39,53.3853076,-6.2561018,65.8,0.0,0.0,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:43,53.3853545,-6.2562028,65.6,0.0,12.197,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:44,53.3853788,-6.2562441,65.6,12.3,13.907,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:45,53.3854026,-6.2562988,65.6,16.78,16.808,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:46,53.3854293,-6.2563568,65.4,21.63,17.107,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:47,53.385452,-6.25642,65.2,26.51,17.226,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:48,53.3854638,-6.2564806,65.2,30.73,13.907,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:49,53.3854851,-6.2565393,65.4,35.28,16.254,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:50,53.3855158,-6.2565923,65.4,40.18,16.816,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:51,53.3855431,-6.2566475,65.4,44.92,16.15,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:52,53.385565,-6.2567083,65.6,49.62,16.549,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:53,53.3855993,-6.2567573,65.6,54.63,16.895,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:54,53.3856231,-6.2568046,65.6,58.72,15.757,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:55,53.3856481,-6.256828,65.6,61.9,10.559,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:56,53.3856771,-6.2568388,65.4,65.2,9.688,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:57,53.3857053,-6.2568248,65.4,68.46,12.737,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:58,53.3857356,-6.2567883,65.4,72.6,15.563,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:06:59,53.3857646,-6.2567428,65.4,77.01,15.912,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:00,53.3857791,-6.2567058,65.4,79.94,11.38,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:01,53.3857946,-6.2566731,65.6,82.71,9.691,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:02,53.3858201,-6.2566521,65.6,85.86,12.499,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:03,53.3858428,-6.2566331,65.8,88.68,10.778,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:04,53.3858686,-6.2566138,65.8,91.82,13.226,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:05,53.3858963,-6.2565915,65.8,95.23,12.024,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:06,53.3859213,-6.256554,65.8,98.95,11.61,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:07,53.3859475,-6.256514,65.8,102.88,11.167,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:08,53.385957,-6.256458,65.6,106.74,12.719,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:09,53.3859398,-6.2564038,65.4,110.8,13.936,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:10,53.3859083,-6.2563638,65.0,115.19,16.376,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:11,53.3858791,-6.2563135,64.8,119.83,17.262,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:12,53.3858535,-6.2562525,64.6,124.77,17.507,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:13,53.385833,-6.256186,64.6,129.73,17.1,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:14,53.3858121,-6.2561208,64.4,134.63,17.1,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:15,53.3857958,-6.2560561,64.4,139.28,15.559,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:16,53.385778,-6.255997,64.4,143.66,15.545,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:17,53.3857595,-6.2559401,64.4,147.95,15.163,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:18,53.3857476,-6.2558791,64.6,152.2,14.774,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:19,53.3857356,-6.2558215,64.6,156.24,13.316,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:20,53.385722,-6.2557685,64.8,160.06,13.306,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:21,53.38573,-6.2556933,64.8,165.12,13.493,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:22,53.3857235,-6.2556435,65.0,168.49,11.822,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:23,53.3857081,-6.2556,65.0,171.84,11.974,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:24,53.3856921,-6.2555558,65.0,175.26,12.103,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:25,53.385675,-6.2555143,65.0,178.6,11.689,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:26,53.385658,-6.2554753,65.2,181.8,10.775,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:27,53.3856403,-6.2554416,65.2,184.77,9.918,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:28,53.3856268,-6.2554073,65.2,187.49,9.367,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:29,53.3856063,-6.2553761,65.4,190.57,10.753,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:30,53.38559,-6.2553311,65.4,194.05,12.794,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:31,53.3855723,-6.2552776,65.2,198.1,14.936,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:32,53.3855485,-6.2552168,65.2,202.92,17.867,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:33,53.3855223,-6.2551518,65.0,208.11,18.95,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:34,53.385496,-6.255086,65.0,213.36,18.655,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:35,53.3854703,-6.255021,64.8,218.52,18.486,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:36,53.3854465,-6.2549541,64.8,223.68,18.317,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:37,53.385428,-6.2548893,64.8,228.43,17.107,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:38,53.3854161,-6.2548258,64.6,232.84,15.325,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:39,53.3854225,-6.2547725,64.6,236.44,11.707,13.7,S,Patchy rain possible,0,11.1
2023-10-27T09:07:40,53.3854333,-6.2547281,64.6,239.61,10.246,13.7,S,Patchy rain possible,0,11.1
