timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-10-25T09:38:45,53.3850046,-6.2534978,66.4,0.0,17.392,7.9,S,Clear,0,10.7
2023-10-25T09:38:46,53.3849793,-6.2534365,66.0,4.93,18.09,7.9,S,Clear,0,10.7
2023-10-25T09:38:47,53.3849545,-6.2533778,65.8,9.69,17.255,7.9,S,Clear,0,10.7
2023-10-25T09:38:48,53.3849313,-6.2533143,65.6,14.62,18.385,7.9,S,Clear,0,10.7
2023-10-25T09:38:49,53.384907,-6.2532501,65.4,19.66,18.533,7.9,S,Clear,0,10.7
2023-10-25T09:38:50,53.3848825,-6.2531845,65.4,24.78,18.875,7.9,S,Clear,0,10.7
2023-10-25T09:38:51,53.3848541,-6.2531228,65.2,29.94,18.839,7.9,S,Clear,0,10.7
2023-10-25T09:38:52,53.3848196,-6.2530705,65.0,35.1,18.709,7.9,S,Clear,0,10.7
2023-10-25T09:38:53,53.3847786,-6.2530365,64.8,40.18,18.49,7.9,S,Clear,0,10.7
2023-10-25T09:38:54,53.3847331,-6.253016,64.6,45.41,18.943,7.9,S,Clear,0,10.7
2023-10-25T09:38:55,53.384686,-6.2530128,64.6,50.64,18.713,7.9,S,Clear,0,10.7
2023-10-25T09:38:56,53.3846381,-6.253035,64.4,56.16,19.001,7.9,S,Clear,0,10.7
2023-10-25T09:38:57,53.3845916,-6.2530488,64.4,61.4,18.554,7.9,S,Clear,0,10.7
2023-10-25T09:38:58,53.3845416,-6.2531005,64.4,67.92,21.233,7.9,S,Clear,0,10.7
2023-10-25T09:38:59,53.3844935,-6.2531375,64.4,73.8,20.477,7.9,S,Clear,0,10.7
2023-10-25T09:39:00,53.3844473,-6.2531668,64.4,79.28,19.292,7.9,S,Clear,0,10.7
2023-10-25T09:39:01,53.3844026,-6.2531963,64.4,84.61,18.914,7.9,S,Clear,0,10.7
2023-10-25T09:39:02,53.3843608,-6.2532171,64.4,89.45,17.233,7.9,S,Clear,0,10.7
2023-10-25T09:39:03,53.3843258,-6.2532235,64.4,93.36,14.634,7.9,S,Clear,0,10.7
2023-10-25T09:39:04,53.3842911,-6.2532315,64.6,97.25,13.946,7.9,S,Clear,0,10.7
2023-10-25T09:39:05,53.3842583,-6.2532391,64.6,100.92,13.374,7.9,S,Clear,0,10.7
2023-10-25T09:39:06,53.3842278,-6.2532435,64.6,104.32,12.413,7.9,S,Clear,0,10.7
2023-10-25T09:39:07,53.3842021,-6.253233,64.6,107.26,11.977,7.9,S,Clear,0,10.7
2023-10-25T09:39:08,53.3841761,-6.2532221,64.6,110.23,11.902,7.9,S,Clear,0,10.7
2023-10-25T09:39:09,53.3841475,-6.2532096,64.6,113.51,13.468,7.9,S,Clear,0,10.7
