timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-05T06:27:14,53.3851591,-6.2561011,43.0,0.0,0.0,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:15,53.3851605,-6.256101,43.0,0.0,0.0,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:19,53.3852068,-6.2561616,42.8,0.0,2.21,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:20,53.3852281,-6.2562051,42.8,4.19,5.432,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:21,53.3852538,-6.2562493,42.6,8.38,8.878,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:22,53.3852793,-6.2562995,42.6,12.57,10.213,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:23,53.3853033,-6.256358,42.6,16.76,11.059,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:24,53.3853226,-6.2564218,42.6,23.04,12.773,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:25,53.385309,-6.2564815,42.6,27.23,14.893,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:26,53.385305,-6.2565421,42.6,31.42,16.574,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:27,53.385314,-6.256603,42.6,35.61,17.05,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:28,53.3853383,-6.2566586,42.6,39.8,16.877,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:29,53.3853528,-6.2567088,42.6,43.99,16.409,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:30,53.3853745,-6.2567501,42.6,48.18,15.851,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:31,53.3854185,-6.2567836,42.8,50.27,15.271,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:32,53.3854525,-6.2568233,42.8,54.46,14.825,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:33,53.3854685,-6.2568461,42.8,58.65,14.35,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:34,53.3854736,-6.2568533,42.8,60.74,13.806,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:35,53.385471,-6.2568365,42.8,64.93,13.288,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:36,53.3854548,-6.2568121,42.8,69.12,13.075,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:37,53.3854486,-6.2568238,42.6,75.4,13.723,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:38,53.3854028,-6.2568848,42.6,79.59,15.03,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:39,53.385356,-6.2569485,42.4,85.87,16.51,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:40,53.3853111,-6.2570081,42.4,90.06,17.428,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:41,53.3852618,-6.2570735,42.4,94.25,17.694,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:42,53.3852241,-6.2571211,42.4,98.44,17.6,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:43,53.3851835,-6.2571608,42.4,104.72,17.359,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:44,53.3851475,-6.257197,42.2,108.91,16.924,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:45,53.3851163,-6.2572381,42.2,113.1,16.423,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:46,53.385086,-6.2572786,42.2,117.29,15.988,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:47,53.3850651,-6.2573323,42.0,121.48,15.631,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:48,53.385065,-6.2573888,42.0,125.67,15.397,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:49,53.3850755,-6.2574376,42.0,129.86,15.156,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:50,53.3850903,-6.2574791,42.0,131.95,14.983,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:51,53.3851086,-6.2575243,42.2,136.14,14.735,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:52,53.3851291,-6.2575766,42.2,140.33,14.371,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:53,53.385151,-6.2576368,42.2,144.52,14.026,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:54,53.3851738,-6.2577006,42.2,148.71,13.882,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:55,53.3851976,-6.2577611,42.2,152.9,14.486,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:56,53.3852283,-6.2578055,42.4,159.18,15.52,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:57,53.3852568,-6.2578501,42.4,163.37,16.531,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:58,53.3852771,-6.2579013,42.4,167.56,16.758,11.5,WSW,Overcast,0,10.4
2023-07-05T06:27:59,53.3852981,-6.2579498,42.4,171.75,16.319,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:00,53.3853165,-6.2579988,42.4,173.84,15.556,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:01,53.3853338,-6.258052,42.6,178.03,14.789,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:02,53.3853506,-6.258109,42.6,182.22,14.17,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:03,53.3853728,-6.258165,42.6,186.41,13.853,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:04,53.3853975,-6.2582271,42.4,192.69,14.162,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:05,53.3854223,-6.2582876,42.4,196.88,15.052,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:06,53.3854468,-6.258343,42.4,201.07,16.078,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:07,53.3854688,-6.2584001,42.6,205.26,16.657,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:08,53.3854913,-6.258451,42.6,209.45,16.643,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:09,53.3855141,-6.258498,42.6,213.64,16.175,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:10,53.3855345,-6.2585443,42.6,217.83,15.491,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:11,53.3855545,-6.258589,42.6,217.83,14.976,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:12,53.3855771,-6.2586375,42.6,226.21,14.267,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:13,53.3856046,-6.2586901,42.6,230.4,13.914,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:14,53.3856328,-6.258748,42.6,238.78,14.418,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:15,53.3856596,-6.2588053,42.6,238.78,15.361,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:16,53.3856768,-6.2588646,42.6,245.06,16.484,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:17,53.385688,-6.2589278,42.6,253.44,16.463,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:18,53.3856838,-6.25899,42.8,253.44,16.441,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:19,53.3856631,-6.2590395,42.8,257.63,15.988,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:20,53.385636,-6.2590805,42.8,261.82,15.692,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:21,53.3856016,-6.259107,42.8,266.01,15.376,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:22,53.3855663,-6.2591308,42.8,270.2,15.188,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:23,53.3855275,-6.2591485,43.0,274.39,15.203,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:24,53.3854875,-6.2591683,43.0,278.58,15.34,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:25,53.3854426,-6.2591826,43.2,284.86,15.732,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:26,53.3853991,-6.2591915,43.2,289.05,16.265,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:27,53.3853588,-6.2591966,43.2,293.24,16.816,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:28,53.3853195,-6.2592246,43.2,299.52,17.194,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:29,53.3852778,-6.2592513,43.2,303.71,17.284,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:30,53.385236,-6.2592658,43.0,307.9,17.201,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:31,53.385198,-6.2592871,43.0,312.09,16.978,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:32,53.3851591,-6.2593003,42.8,316.28,16.675,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:33,53.3851233,-6.2593116,42.8,320.47,16.29,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:34,53.3850871,-6.259321,42.8,324.66,15.89,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:35,53.3850498,-6.2593325,42.8,328.85,15.52,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:36,53.385014,-6.2593451,42.8,333.04,15.293,11.5,WSW,Overcast,0,10.4
2023-07-05T06:28:37,53.384981,-6.2593528,42.8,337.23,15.037,11.5,WSW,Overcast,0,10.4
