timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-05T09:01:42,53.3837268,-6.2554675,60.8,324.59,23.058,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:43,53.3836963,-6.2555506,60.8,337.16,23.17,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:44,53.3836658,-6.2556338,60.6,343.44,23.094,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:45,53.3836383,-6.2557201,60.4,349.72,23.065,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:46,53.3836113,-6.2558075,60.2,358.1,23.094,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:47,53.383582,-6.2558923,60.2,364.38,23.195,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:48,53.3835513,-6.2559765,60.2,370.66,23.224,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:49,53.3835205,-6.2560611,60.4,376.94,23.216,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:50,53.3834911,-6.256147,60.4,383.22,23.245,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:51,53.3834605,-6.2562306,60.6,389.5,23.278,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:52,53.3834313,-6.2563163,60.8,395.78,23.17,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:53,53.3834033,-6.256404,61.0,402.06,23.094,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:54,53.3833741,-6.2564891,61.0,410.44,23.195,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:55,53.3833443,-6.2565706,61.0,416.72,23.306,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:56,53.383314,-6.2566523,61.0,423.0,23.224,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:57,53.3832851,-6.2567368,60.8,423.0,22.982,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:58,53.3832565,-6.25682,60.8,435.57,22.928,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:01:59,53.3832258,-6.2569026,60.6,441.85,23.011,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:00,53.3831953,-6.256986,60.6,448.13,23.148,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:01,53.3831596,-6.2570661,60.4,448.13,23.216,19,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:02,53.3831223,-6.2571431,60.4,460.7,23.195,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:03,53.3830865,-6.2572216,60.4,466.98,23.065,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:04,53.3830501,-6.2572998,60.4,475.36,23.065,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:05,53.3830136,-6.2573781,60.2,481.64,23.202,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:06,53.382978,-6.2574558,60.0,487.92,23.252,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:07,53.3829461,-6.2575345,59.6,494.2,23.119,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:08,53.3829125,-6.2576126,59.6,500.48,22.943,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:09,53.3828766,-6.2576896,59.4,506.76,22.975,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:10,53.3828453,-6.2577608,59.2,513.04,22.878,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:11,53.3828248,-6.2578236,59.2,517.23,22.55,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:12,53.3828101,-6.2578796,59.4,521.42,21.373,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:13,53.3828088,-6.2579308,59.6,521.42,20.38,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:14,53.3828131,-6.257976,59.8,527.7,17.867,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:15,53.3828181,-6.2580171,60.0,529.79,15.52,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:16,53.3828221,-6.2580546,60.0,531.88,12.87,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:17,53.382834,-6.2580876,60.0,531.88,11.941,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:18,53.382853,-6.2581213,60.2,540.26,11.333,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:19,53.3828798,-6.2581571,60.2,544.45,11.052,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:20,53.3829061,-6.2582058,60.4,544.45,10.764,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:21,53.3829326,-6.2582608,60.4,552.83,11.851,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:22,53.38296,-6.2583048,60.4,559.11,13.799,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:23,53.3829823,-6.258351,60.6,563.3,15.865,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:24,53.3830105,-6.2583898,60.6,567.49,16.607,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:25,53.3830413,-6.2584238,60.8,567.49,16.456,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:26,53.3830653,-6.2584503,61.0,573.77,15.707,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:27,53.383092,-6.25848,61.2,577.96,14.983,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:28,53.3831126,-6.2585111,61.4,582.15,14.213,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:29,53.3831385,-6.258548,61.6,582.15,13.921,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:30,53.3831691,-6.2585848,61.6,592.63,14.605,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:31,53.3832071,-6.2586251,61.8,596.82,15.498,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:32,53.3832483,-6.2586688,61.8,596.82,16.394,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:33,53.383286,-6.2587216,61.8,607.3,17.345,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:34,53.3833246,-6.2587716,61.8,613.58,18.403,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:35,53.3833641,-6.258813,61.6,617.77,19.278,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:36,53.383404,-6.2588455,61.6,624.05,18.961,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:37,53.3834481,-6.2588668,61.6,624.05,18.378,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:38,53.3834935,-6.2588756,61.6,632.43,17.384,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:39,53.3835363,-6.258877,61.6,636.62,16.697,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:40,53.383585,-6.2588746,61.4,636.62,16.009,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:41,53.3836263,-6.2588648,61.4,642.9,16.146,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:42,53.383656,-6.2588561,61.4,649.18,16.765,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:43,53.383679,-6.2588513,61.4,651.27,16.704,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:44,53.3837071,-6.2588383,61.4,651.27,16.402,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:45,53.3837418,-6.2588241,61.4,659.65,14.681,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:46,53.383782,-6.258812,61.4,663.84,13.572,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:47,53.3838263,-6.2587985,61.4,663.84,12.47,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:48,53.383875,-6.2587908,61.4,674.32,14.047,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:49,53.3839208,-6.258783,61.4,680.6,16.153,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:50,53.383967,-6.2587658,61.6,684.79,18.144,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:51,53.3840081,-6.2587576,61.6,684.79,18.5,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:52,53.3840531,-6.2587488,61.8,695.27,18.054,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:53,53.3841013,-6.2587448,61.8,695.27,17.716,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:54,53.3841555,-6.258733,61.8,707.84,18.335,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:55,53.3842083,-6.2587268,61.8,712.03,19.602,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:56,53.3842593,-6.258715,62.0,712.03,20.876,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:57,53.3843023,-6.2587045,62.2,722.51,20.801,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:58,53.3843438,-6.2586941,62.2,728.79,19.897,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:02:59,53.3843823,-6.2586835,62.4,732.98,18.569,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:00,53.3844226,-6.2586715,62.6,732.98,17.618,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:01,53.3844633,-6.2586631,62.8,741.36,16.765,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:02,53.3845058,-6.2586568,62.8,745.55,16.358,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:03,53.3845501,-6.2586453,63.0,751.83,16.168,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:04,53.384597,-6.2586306,63.0,756.02,16.423,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:05,53.384628,-6.2586301,63.2,758.11,16.574,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:06,53.3846541,-6.2586275,63.4,760.2,16.51,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:07,53.384678,-6.2586311,63.4,762.29,15.581,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:08,53.384707,-6.258638,63.4,762.29,14.728,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:09,53.3847411,-6.258655,63.4,770.67,12.992,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:10,53.3847755,-6.2586895,63.2,774.86,12.1,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:11,53.3848088,-6.2587425,63.2,774.86,11.218,18,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:12,53.3848375,-6.2588125,63.2,774.86,11.218,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:13,53.3848568,-6.2588961,63.4,791.62,13.262,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:14,53.3848675,-6.2589876,63.4,797.9,16.056,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:15,53.3848685,-6.2590743,63.4,802.09,19.246,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:16,53.3848665,-6.2591466,63.4,806.28,20.196,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:17,53.3848638,-6.2592005,63.4,806.28,20.408,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:18,53.3848613,-6.2592441,63.6,812.56,19.246,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:19,53.3848611,-6.2592836,63.6,814.65,17.543,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:20,53.384862,-6.2593275,63.6,814.65,15.844,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:21,53.384858,-6.2593768,63.6,823.03,13.928,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:22,53.3848586,-6.2594491,63.6,827.22,12.65,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:23,53.3848626,-6.25952,63.6,827.22,11.383,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:24,53.3848645,-6.2595818,63.4,835.6,12.215,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:25,53.384865,-6.2596258,63.6,837.69,13.226,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:26,53.3848665,-6.2596621,63.6,837.69,14.238,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:27,53.3848661,-6.2596938,63.6,843.97,13.799,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:28,53.3848663,-6.2597258,63.6,846.06,12.751,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:29,53.3848673,-6.2597566,63.8,848.15,11.225,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:30,53.3848685,-6.2597793,63.8,848.15,10.224,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:31,53.3848753,-6.2597928,63.8,850.24,9.4,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:32,53.3848768,-6.2597975,63.8,850.24,9.047,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:33,53.3848796,-6.2597953,64.0,852.33,8.32,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:34,53.3848853,-6.259784,64.0,854.42,7.506,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:35,53.384888,-6.2597638,64.0,856.51,6.527,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:36,53.3848893,-6.259728,64.0,856.51,5.915,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:37,53.384889,-6.2596815,64.0,862.79,5.922,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:38,53.384886,-6.2596276,64.0,866.98,6.736,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:39,53.3848806,-6.2595758,64.0,871.17,9.061,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:40,53.3848773,-6.2595275,64.0,871.17,11.21,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:41,53.3848781,-6.2594743,64.0,877.45,13.021,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:42,53.3848818,-6.2594196,64.0,877.45,13.316,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:43,53.3848856,-6.2593691,64.2,883.73,13.118,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:44,53.3848961,-6.259325,64.2,887.92,12.47,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:45,53.3849036,-6.259288,64.2,887.92,11.815,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:46,53.3849088,-6.2592543,64.4,890.01,11.588,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:47,53.384911,-6.2592186,64.4,894.2,11.218,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:48,53.3849108,-6.2591785,64.4,896.29,10.638,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:49,53.3849106,-6.2591276,64.4,900.48,10.073,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:50,53.3849103,-6.2590681,64.6,900.48,9.814,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:51,53.3849088,-6.259008,64.6,908.86,10.04,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:52,53.3849018,-6.258951,64.8,908.86,10.328,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:53,53.3848911,-6.258895,64.6,917.24,11.642,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:54,53.384879,-6.25884,64.6,919.33,12.622,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:55,53.3848658,-6.2587868,64.4,923.52,13.579,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:56,53.3848448,-6.2587406,64.0,923.52,13.511,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:57,53.3848205,-6.2587005,63.8,931.9,13.594,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:58,53.3847921,-6.2586671,63.4,936.09,13.723,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:03:59,53.3847603,-6.2586441,63.0,936.09,13.853,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:00,53.3847306,-6.2586278,62.6,942.37,13.77,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:01,53.3847066,-6.25862,62.4,944.46,13.655,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:02,53.3846883,-6.2586218,62.6,946.55,13.543,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:03,53.3846688,-6.2586283,62.8,948.64,12.953,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:04,53.3846403,-6.2586343,62.8,952.83,11.966,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:05,53.3846035,-6.25864,62.6,952.83,10.976,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:06,53.3845641,-6.258646,62.2,957.02,10.523,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:07,53.3845255,-6.2586508,62.0,965.4,10.811,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:08,53.3844821,-6.2586556,62.0,965.4,11.106,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:09,53.3844375,-6.2586561,62.2,971.68,12.629,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:10,53.3843881,-6.2586643,62.2,982.16,15.142,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:11,53.3843418,-6.2586645,62.2,986.35,17.942,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:12,53.3842945,-6.2586686,62.4,986.35,19.58,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:13,53.384264,-6.2586573,62.2,996.83,19.534,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:14,53.3842258,-6.2586601,62.2,1003.11,19.12,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:15,53.3841733,-6.2586715,62.0,1009.39,18.749,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:16,53.384122,-6.2586755,61.8,1009.39,18.72,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:17,53.384068,-6.2586868,61.6,1019.87,19.685,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:18,53.3840161,-6.2586975,61.6,1026.15,20.545,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:19,53.3839645,-6.2587086,61.4,1032.43,21.29,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:20,53.3839128,-6.2587173,61.4,1032.43,21.125,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:21,53.3838598,-6.2587301,61.4,1042.91,20.599,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:22,53.383807,-6.258743,61.4,1049.19,20.189,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:23,53.3837548,-6.2587601,61.4,1053.38,19.926,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:24,53.3837115,-6.2587703,61.6,1057.57,19.616,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:25,53.383672,-6.25879,61.6,1057.57,19.307,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:26,53.3836341,-6.2588096,61.6,1065.95,18.302,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:27,53.3835886,-6.2588221,61.4,1072.23,17.284,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:28,53.3835428,-6.2588333,61.2,1076.42,16.319,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:29,53.3834986,-6.2588278,61.2,1076.42,15.905,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:30,53.383458,-6.2588061,61.0,1086.9,16.423,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:31,53.3834203,-6.2587731,61.0,1091.09,16.808,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:32,53.3833843,-6.2587283,60.8,1091.09,17.201,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:33,53.383348,-6.2586715,60.6,1103.66,17.759,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:34,53.3833051,-6.2586115,60.4,1109.94,19.17,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:35,53.3832528,-6.2585556,60.2,1109.94,20.588,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:36,53.383203,-6.258499,60.0,1116.22,21.812,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:37,53.3831578,-6.2584438,59.8,1128.79,22.658,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:38,53.383112,-6.2583915,59.6,1135.07,23.27,17,17.6,WSW,Partly cloudy,0,14
2023-07-05T09:04:39,53.3830665,-6.258342,59.6,1135.07,23.429,17,17.6,WSW,Partly cloudy,0,14
