timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-08T07:01:50,53.3848625,-6.25875,,0.0,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:51,53.3848651,-6.2587623,,0.0,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:52,53.3848723,-6.2587781,,0.0,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:53,53.3848845,-6.2588091,,0.0,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:54,53.384896,-6.2588585,,2.09,2.095,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:55,53.3849071,-6.2589191,,6.28,5.242,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:56,53.3849171,-6.2589885,,10.47,8.636,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:57,53.3849203,-6.2590613,,14.66,10.177,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:58,53.3849196,-6.259128,,20.94,12.028,36.7,S,Cloudy,0,16.1
2023-07-08T07:01:59,53.3849188,-6.2591923,,25.13,14.206,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:00,53.3849173,-6.2592521,,29.32,16.124,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:01,53.3849171,-6.2593055,,33.51,16.402,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:02,53.3849188,-6.2593543,,35.6,15.995,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:03,53.3849186,-6.2594063,,39.79,15.397,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:04,53.3849198,-6.2594663,,43.98,14.99,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:05,53.384924,-6.2595186,,43.98,14.681,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:06,53.3849303,-6.2595693,,52.36,14.306,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:07,53.384934,-6.2596228,,56.55,14.162,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:08,53.3849365,-6.2596821,,58.64,14.108,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:09,53.3849368,-6.2597448,,62.83,14.17,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:10,53.3849345,-6.25981,,67.02,14.123,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:11,53.3849318,-6.2598745,,67.02,13.997,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:12,53.3849311,-6.2599306,,75.4,14.162,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:13,53.3849265,-6.2599855,,79.59,14.306,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:14,53.3849115,-6.2600313,,83.78,14.306,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:15,53.3848876,-6.2600513,,85.87,14.026,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:16,53.3848635,-6.2600551,,90.06,13.594,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:17,53.3848371,-6.2600578,,92.15,13.104,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:18,53.3848091,-6.2600606,,96.34,12.568,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:19,53.384792,-6.260056,,98.43,12.042,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:20,53.3847725,-6.260054,,98.43,11.707,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:21,53.3847601,-6.2600526,,104.71,11.401,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:22,53.3847575,-6.260053,,106.8,11.142,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:23,53.384758,-6.2600545,,106.8,10.886,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:24,53.3847568,-6.2600565,,106.8,10.796,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:25,53.3847568,-6.2600581,,106.8,10.796,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:26,53.384756,-6.2600595,,106.8,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:27,53.3847553,-6.260061,,106.8,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:32,53.3847171,-6.2600863,,106.8,0.0,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:33,53.3846916,-6.2600928,57.8,110.99,1.552,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:34,53.3846683,-6.2601088,57.8,113.08,3.492,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:35,53.38464,-6.2601275,57.6,117.27,5.861,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:36,53.3846073,-6.2601461,57.4,121.46,6.775,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:37,53.384567,-6.2601556,57.2,127.74,8.402,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:38,53.3845225,-6.2601633,57.0,131.93,11.218,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:39,53.384478,-6.2601666,56.8,136.12,14.44,36.7,S,Cloudy,0,16.1
2023-07-08T07:02:40,53.384438,-6.2601678,56.6,142.4,16.877,36.7,S,Cloudy,0,16.1
