timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-10-27T07:00:30,53.3852551,-6.2560408,63.0,0.0,0.0,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:31,53.3852553,-6.2560403,62.8,0.0,0.0,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:47,53.385291,-6.2561378,62.8,0.0,7.931,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:48,53.3852893,-6.256172,62.8,9.51,8.41,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:49,53.3853013,-6.2562101,62.6,12.36,10.35,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:50,53.3853185,-6.256246,62.6,15.41,10.735,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:51,53.385334,-6.2562723,62.6,17.85,8.147,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:52,53.3853471,-6.2563066,62.6,20.55,9.932,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:53,53.3853616,-6.2563423,62.6,23.41,10.271,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:54,53.385364,-6.256362,62.6,24.74,5.414,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:55,53.3853676,-6.2563926,62.6,26.81,8.183,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:56,53.3853801,-6.2564335,62.6,29.85,10.886,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:57,53.3853995,-6.256474,62.6,33.29,11.279,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:58,53.3854173,-6.256515,62.8,36.65,11.192,13.7,S,Cloudy,0,9.9
2023-10-27T07:00:59,53.3854351,-6.2565543,62.8,39.91,10.868,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:00,53.3854588,-6.2565946,63.0,43.66,10.696,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:01,53.385478,-6.2566328,63.0,46.97,10.742,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:02,53.3854963,-6.2566708,63.0,50.2,11.095,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:03,53.3855126,-6.2567145,63.0,53.61,9.371,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:04,53.385531,-6.2567476,63.0,56.61,9.13,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:05,53.3855496,-6.2567773,63.0,59.46,8.363,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:06,53.3855681,-6.2568005,63.0,62.02,6.84,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:07,53.3855876,-6.2568133,63.0,64.35,7.139,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:08,53.3856015,-6.2568265,63.0,66.12,5.648,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:09,53.3856206,-6.2568245,63.0,68.24,8.618,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:10,53.3856353,-6.2568136,63.0,70.03,8.5,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:11,53.3856596,-6.2567916,62.8,73.09,11.074,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:12,53.3856815,-6.2567653,62.8,76.08,11.423,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:13,53.3857,-6.256734,62.8,79.0,10.987,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:14,53.3857185,-6.2566993,62.8,82.08,11.47,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:15,53.3857321,-6.2566695,62.8,84.57,8.068,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:16,53.3857518,-6.2566398,62.8,87.51,10.912,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:17,53.3857471,-6.2566098,63.0,89.56,6.08,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:18,53.3857588,-6.2565928,63.0,91.28,5.674,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:19,53.385754,-6.2565701,63.0,92.87,3.15,13.7,S,Cloudy,0,9.9
2023-10-27T07:01:20,53.3857511,-6.2565535,63.2,92.87,0.0,13.7,S,Cloudy,0,9.9
