timestamp,position_lat,position_long,altitude,distance,speed,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-05T08:06:58,53.3844266,-6.255106,66.2,0.0,0.0,14.8,WSW,Overcast,0,12.8
2023-07-05T08:06:59,53.384433,-6.2550971,66.2,0.92,0.0,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:00,53.3844453,-6.2550795,66.2,2.72,0.0,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:01,53.3844676,-6.2550523,66.2,2.72,1.508,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:02,53.384495,-6.2550198,66.2,6.91,3.463,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:03,53.3845265,-6.2549946,66.2,11.1,6.019,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:04,53.3845606,-6.254982,66.0,13.19,7.409,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:05,53.384594,-6.2549958,65.8,17.38,9.58,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:06,53.384621,-6.2550303,65.6,21.57,11.801,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:07,53.3846398,-6.2550765,65.4,25.76,13.604,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:08,53.3846573,-6.2551221,65.2,29.95,14.054,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:09,53.3846751,-6.2551695,65.0,34.14,13.694,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:10,53.3846933,-6.255218,64.8,36.23,13.378,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:11,53.3847101,-6.2552673,64.8,40.42,13.144,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:12,53.3847276,-6.2553161,64.8,44.61,13.129,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:13,53.3847453,-6.2553665,64.6,48.8,13.165,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:14,53.3847651,-6.2554155,64.6,52.99,13.288,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:15,53.3847858,-6.2554633,64.6,55.08,13.435,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:16,53.3848053,-6.255513,64.8,59.27,13.612,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:17,53.3848235,-6.2555651,64.8,63.46,13.763,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:18,53.3848406,-6.2556188,64.8,67.65,13.838,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:19,53.3848595,-6.2556688,64.6,71.84,13.889,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:20,53.3848763,-6.255717,64.6,76.03,13.921,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:21,53.3848921,-6.255765,64.4,78.12,13.846,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:22,53.3849093,-6.25581,64.2,82.31,13.619,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:23,53.3849245,-6.2558573,64.2,86.5,13.212,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:24,53.3849395,-6.2559021,64.2,88.59,12.877,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:25,53.3849558,-6.2559453,64.2,92.78,12.643,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:26,53.3849743,-6.2559915,64.2,92.78,12.568,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:27,53.384995,-6.2560425,64.0,101.16,12.622,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:28,53.385015,-6.2560953,63.8,105.35,12.938,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:29,53.3850338,-6.2561451,64.0,109.54,13.529,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:30,53.3850518,-6.2561936,64.2,111.63,14.072,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:31,53.3850705,-6.2562428,64.4,115.82,14.231,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:32,53.3850903,-6.2562936,64.4,124.2,14.072,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:33,53.3851108,-6.256345,64.6,124.2,13.882,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:34,53.3851313,-6.2563948,64.8,128.39,13.957,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:35,53.3851503,-6.2564463,65.0,136.77,14.087,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:36,53.3851696,-6.2564976,65.0,136.77,14.22,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:37,53.38519,-6.2565486,65.0,140.96,14.231,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:38,53.3852105,-6.2566011,65.2,145.15,14.274,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:39,53.3852306,-6.2566533,65.0,149.34,14.35,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:40,53.3852505,-6.2567045,64.8,153.53,14.425,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:41,53.3852718,-6.2567531,64.8,159.81,14.432,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:42,53.3852906,-6.2568023,64.8,159.81,14.404,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:43,53.3853076,-6.2568511,64.6,164.0,14.267,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:44,53.385326,-6.2568961,64.6,168.19,14.04,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:45,53.3853425,-6.256943,64.8,172.38,13.662,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:46,53.3853443,-6.2569946,65.0,174.47,13.309,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:47,53.3853286,-6.2570391,65.0,182.85,12.924,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:48,53.3853041,-6.2570731,65.0,182.85,12.697,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:49,53.3852775,-6.2571025,65.0,184.94,12.51,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:50,53.38525,-6.257129,65.0,193.32,12.42,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:51,53.3852226,-6.2571583,65.2,193.32,12.326,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:52,53.3851945,-6.2571846,65.2,195.41,12.352,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:53,53.3851635,-6.25721,65.2,203.79,12.607,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:54,53.3851323,-6.2572416,65.2,203.79,12.87,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:55,53.385101,-6.2572763,65.4,207.98,13.262,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:56,53.3850736,-6.2573168,65.4,216.36,13.77,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:57,53.3850555,-6.25737,65.4,216.36,14.281,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:58,53.3850561,-6.2574251,65.4,220.55,14.623,14.8,WSW,Overcast,0,12.8
2023-07-05T08:07:59,53.38507,-6.2574736,65.4,224.74,14.645,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:00,53.3850876,-6.2575171,65.6,226.83,14.494,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:01,53.385104,-6.257562,65.6,231.02,14.123,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:02,53.3851206,-6.2576066,65.6,239.4,13.428,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:03,53.3851371,-6.2576548,65.8,239.4,12.895,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:04,53.3851556,-6.2577046,65.8,241.49,12.65,14.8,WSW,Overcast,0,12.8
2023-07-05T08:08:05,53.3851743,-6.257757,65.8,249.87,13.075,14.8,WSW,Overcast,0,12.8
